,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$278,000","1711 Main St, Surgoinsville, TN 37873",https://www.zillow.com/homedetails/1711-Main-St-Surgoinsville-TN-37873/41535008_zpid/,4, House,3,"2,272",Crystal Greene,423-327-0238,Blue Ridge Properties,"This home is a historic landmark in the quaint town of Surgoinsville. It was constructed in 1925 as the residence for the owners of Bellamy's Hardware. The home has views of the Holston River from the covered front porch and the upstairs bedrooms.  It has been lovingly restored and remodeled over the past 2 years. New upgrades include PEX plumbing, electrical, shingle roof, heat pump and mini-split for upstairs, and windows. The covered front porch and intricate gables were added to give the home a Victorian aesthetic. The main level of the home has a spacious living room, eat-in kitchen, an enclosed porch laundry room, a primary bedroom with en-suite bathroom, a second bedroom and an additional bathroom. Upstairs are two more bedrooms and a half-bath. There is a dug-out basement for storage and easy access to plumbing. Outside is a detached storage building and plenty of backyard space on the 1.37 acre property. Two separate driveways from Bellamy Ave and Old Stage Road plus street parking on Main Street have got you covered for car, boat, or camper parking. The house is walkable to the Surgoinsville Riverfront Park where you will find a creekside picnic area, covered bridge, a TWRA boat dock, fishing docks, and walking track. Schedule your showing today!!",remodeled
11,"$289,900","901 Barney Holt Rd, Jamestown, TN 38556",https://www.zillow.com/homedetails/901-Barney-Holt-Rd-Jamestown-TN-38556/2067595598_zpid/,3, House,2,"1,975",Jill Houston,931-397-9876,Mitchell Real Estate & Auction Co.,"MINI FARM DREAMERS TAKE NOTICE! Freshly remodeled 3br/2ba masterpiece nicely situated on 5 unrestricted acres with it's very own stocked spring fed pond. Simply stunning 1,975 sf. Home with a MAGNIFICENT KITCHEN, FULLY UPDATED, NEW appliances including Stove, Refrigerator, & Dishwasher, CH&A, New Water Heater, New Vinyl Windows, New flooring coverings, New paint, New light fixtures, and a BONUS ROOM, which could be 4th BEDROOM, basement & large utility/pantry room. Bring your horses and enjoy, only minutes from the Big South Fork Trails, East Fork Stables, & Jamestown. Seller has had Home Inspected and certified as MOVE-IN-READY with a buy back guarantee, a Transferable Termite Inspected, and seller will provide a HOME WARRANTY at closing! You won't believe this home! Only $299,900!",remodeled
12,"$225,000","30521 Highway 110, Ardmore, TN 38449",https://www.zillow.com/homedetails/30521-Highway-110-Ardmore-TN-38449/41731522_zpid/,3, House,3,"2,847",Janna Renea Lindsey,256-653-7533,Leading Edge Real Estate Group,"You'll love this Beautiful two-story rock home built in 1936. This home has 2847 sqft 3 bedrooms and 2.5 baths on 2.4 +/- acres and has been tastefully remodeled. The quiet country setting is perfect for relaxing after a hard day at work. New electric, plumbing, roof and many more. Upstairs remodel has been started but is incomplete. It's ready for you to add the finishing touches.  Call me to view this gorgeous home. Property being sold ""as is"". All facts TBV by buyers and buyer's agent.",remodeled
13,"$489,000","1738 Mountain Shores Rd, New Tazewell, TN 37825",https://www.zillow.com/homedetails/1738-Mountain-Shores-Rd-New-Tazewell-TN-37825/215454045_zpid/,3, House,3,"1,857",Brisco Woods,865-755-6537,United Real Estate Solutions,"THE VIEW!! Sit on this large covered front porch and soak in the views of Norris lake all day long. The home is totally updated and freshly remodeled for your living pleasure. Or use as a vacation rental and visit when you need the R&R of a lake community. One bedroom and one bath on each floor, with the bedroom in the loft open to the TALL ceilings of the main living area. Breakfast. nook and laundry off the kitchen with an additional sitting room downstairs and the garage set up as a bonus room. Water filtration system and 500 gallon storage tank for the well stay with the property as does all of the appliances and furniture except the tall table and 2 chairs on the front porch. None of the sasquatch convey. Come see your piece of privacy and heaven in East Tennessee.",remodeled
14,"$339,000","18 Westshore Dr, Trenton, TN 38382",https://www.zillow.com/homedetails/18-Westshore-Dr-Trenton-TN-38382/41296451_zpid/,3, House,3,"2,761",Kim Holt,731-668-7000,Town and Country,"Love lake living? Watching wildlife in your backyard? This is your home.  This 3 story, 3 bedroom, 3 bath home is nestled on almost an acre lot with access to the lake from your own back yard. This home has recently been remodeled with new floor and paint throughout the house, new cabinets and countertops in the kitchen.  It has a large master suite with a extra large bath and closet, fully finished basement with a walkout patio, 3 car garage, and so much more!",remodeled
15,"$425,000","1600 Legacy Park Rd, Knoxville, TN 37922",https://www.zillow.com/homedetails/1600-Legacy-Park-Rd-Knoxville-TN-37922/52597182_zpid/,3, Coming soon,3,"2,354",Nicholas Nicaud,865-742-1312,Keller Williams Realty,"Hardwood Floors on the first level, newly remodeled kitchen with coffee bar (2021), Newer Lighting Main Level, New Tile Floors, Laundry Rm & Bathroom. Nicely nestled in a cul-de-sac neighborhood.  Fall/21, Slab/patio, updated 1/2 bath. Both HVAC 2020 Water heater 2021. Copper to PEX Plumbing, New landscaping 2021, Deck flooring in attic, new attic exhaust fan, HVAC ducts cleaned 2021.",remodeled
16,"$210,000","1705 Wilkinson Ferry Dr, Savannah, TN 38372",https://www.zillow.com/homedetails/1705-Wilkinson-Ferry-Dr-Savannah-TN-38372/41433485_zpid/,3, House,2,"1,032",Holly Rohling,931-242-0726,Flora Mid-South Realty,"Come and enjoy the breath taking TN River views all year long from one of two decks or from the porch swing in the sunroom! This adorable home is 3 BD, 1 and 1/2 BA sitting on .41 acres. This will make a great vacation home or Air B&B property. It has been remodeled and features  a vaulted ceiling in the living room. This home also has a garage, perfect for storing all of your river toys. There are steps down to the river with a dock, that is currently being fixed and will be completed.",remodeled
17,"$305,000","80 N Point Dr, Summertown, TN 38483",https://www.zillow.com/homedetails/80-N-Point-Dr-Summertown-TN-38483/2066991828_zpid/,3, House,2,"1,290",Tracy Minton,615-482-7721,Middle Tennessee Real Estate,"Very nice Single, family home/mini farm on just over 5 acres.  Wonderful location with fenced land and pond to grow family, crops and raise animals. Adding another home only need a permit/permanent foundation.  Open concept living dining and kitchen.  Nice carport with mud/laundry room just off entry. Recently remodeled bathroom, Roof appx 2 years old.  HVAC has been maintained and maintenanced. Shed and above ground pool with equipment remains. Internet provided by JTM Broadband.",remodeled
18,"$299,900","61 Old Stagecoach Rd, Crossville, TN 38555",https://www.zillow.com/homedetails/61-Old-Stagecoach-Rd-Crossville-TN-38555/41027947_zpid/,3, House,2,"1,785",Joshua Rayls,617-233-9598,American Way Real Estate,"Beautiful 5 acre property situated right on Daddy's Creek near the Homesteads in Crossville, TN.  It's a short 15 minute drive to town and 40 minutes to Spring City and Watts Bar.  Cumberland Mountain State Park is about 10 minutes away.  This home was gutted down to the studs upstairs and down with brand new plumbing and electrical.  Home is mid-remodel and is being sold AS-IS with room for customization.  We will work with a prospective buyer to figure out final configuration details if desired.  The large walk out basement with wood stove is gutted with new beams and ready to be configured.  It's an incredible property for anyone looking for a country retreat not too far from town.  Basement could easily be a separate apartment, in law living quarters, or an extension of the main home to make it a full three two with rec space.  Come check it out while you can be a part of the final design!",remodeled
19,"$174,900","322 Cave Ridge Rd, Rogersville, TN 37857",https://www.zillow.com/homedetails/322-Cave-Ridge-Rd-Rogersville-TN-37857/41539228_zpid/,3, House,2,"1,164",Nehemiah Allen,252-367-1920,Century 21 Heritage,"Prepare to fall in love with this meticulously remodeled 1956 three bedroom, two bath home. This home showcases a new metal roof, new plumbing, new HVAC, a fresh coat of paint inside and out, new cabinets, new countertops, new fixtures & new flooring throughout. Both bathrooms completely renovated. Memories are for the making in this bright, open kitchen with new appliances & an Island. The owner's suite has a private relaxing bath and a large walk-in closet. You will love to spend time in the spacious open living room with picturesque windows perfect for entertaining. All of this sits on almost half an acre of land. To top it off it, there is also a large shed complete with a front door and a porch. With a little bit of elbow grease this building can become a studio apartment, an in-law suite or a man cave for those nights at home! So much home and a bomb/storm shelter to boot! Once you walk into this home you will never want to leave! ''Some of the information in this listing may have been obtained from a 3rd party and/or tax records and must be verified before assuming accuracy.  Buyer(s) must verify all information.''",remodeled
20,"$250,000","5620 Aster Rd, Knoxville, TN 37918",https://www.zillow.com/homedetails/5620-Aster-Rd-Knoxville-TN-37918/41611812_zpid/,3, House,2,"1,300",Jack Woods,865-766-7653,Realty Executives Associates,"Newly remodeled Fountain City Cottage from the studs out. New electrical system, plumbing system (including fixtures), Energy Star windows, HVAC, and water heater. Kitchen features granite counters, a farmhouse apron sink, and new stainless steel appliances (including French Door Fridge). Luxury vinyl plank flooring throughout. Large front porch perfect for a porch swing. New deck to enjoy your huge backyard which includes a workshop/storage shed.",remodeled
21,"$899,900","2318 Highway 41a S, Shelbyville, TN 37160",https://www.zillow.com/homedetails/2318-Highway-41a-S-Shelbyville-TN-37160/2086853480_zpid/,3, House,3,"2,923",Tyler Bowen,931-224-5914,SimpliHOM,"Amazing remodeled property with a lot of upgrades. This home boast a beautiful in ground pool , top of the line house lighting for a beautiful twilight experience, green giant privacy trees over 25 foot high to create your own quiet oasis , all while sitting on 6+- acres. You have a detached garage that has endless possibilities sitting at 26’x40’ . This garage already has electricity and is plumbed for a bathroom to be a pool house , mother in law suite ,or extra sf space . You will not find a cleaner and better taken care of property . Inside, the whole  home speaks for it self with tile showers , lovely fire places , beautiful granite , and more . Don't miss your chance to own this astonishing property.",remodeled
22,"$189,000","10039 Alex Bales Rd, Kodak, TN 37764",https://www.zillow.com/homedetails/10039-Alex-Bales-Rd-Kodak-TN-37764/114411604_zpid/,2, House,1,"1,180",Lindsey Sharp,865-705-6062,Just Listed Knoxville Real Estate,Great Investment Opportunity!! This cute little cottage on almost 2 acres has TONS of potential with just a little bit of TLC. Kitchen and bathroom have been completely remodeled. Home is being sold AS-IS. Schedule your showing today before its too late!,remodeled
23,"$225,000","511 Pleasant Shade Rd, Monterey, TN 38574",https://www.zillow.com/homedetails/511-Pleasant-Shade-Rd-Monterey-TN-38574/41971980_zpid/,Studio</li><li, House,"class="""">0","1,264",Lee J. Amonett,931-252-1907,"Amonett's Eagle Auction & Realty, LLC","FOR SALE  511 Pleasant Shade Rd.  Rickman, TN 38580  Listing Price $225,000  âEUR‹  Completely remodeled single story brick offering 3 Bedrooms and 1 Bath. The home is situated on 4 +/- Acres that is also improved with a large barn. Located near Rickman, TN.",remodeled
24,"$329,000","1224 Baker Ln, Whitwell, TN 37397",https://www.zillow.com/homedetails/1224-Baker-Ln-Whitwell-TN-37397/41768880_zpid/,3, House,1,"1,392",Tim Dean,423-240-6377,Century 21 Professional Group,"Home and 26.7 acres in the county. Home does need some TLC but it's a Great home for a remodel. There is a garage that goes with the home and some of the most beautiful property you've ever seen. Property has 2 wet weather creeks on it and would be great to develop or to fence and have livestock. Owner has a lot of stuff but will all be moved before closing. Come take a look today, you'll not be disappointed.",remodeled
25,"$215,000","114 Parks Dr, Turtletown, TN 37391",https://www.zillow.com/homedetails/114-Parks-Dr-Turtletown-TN-37391/41980294_zpid/,3, House,2,"1,456",Brandie Thomas,706-455-8093,Mountain Place Realty,"Newly Remodel on Brush Creek!! 3 bedroom, 2 bath with new flooring & doors throughout, freshly painted, new cabinets and countertops, just built new front porch with ramp for easy access & back deck for grilling. Offering a nice level yard with room to garden. Enjoy Brush Creek right in your back yard. No covenants and restrictions so bring your furry friends or farm animals and roam around this 4.83 acre tract of land with creek. City water, phone, internet, & cable offered by ETC Communications. Close to Ducktown, Copperhill, McCaysville, Blue Ridge and Murphy, NC for all your shopping & needs! Tennessee is a NO STATE INCOME TAX STATE!! Come call this place HOME!!",remodeled
26,"$429,900","207 Kingsridge Blvd, Tullahoma, TN 37388",https://www.zillow.com/homedetails/207-Kingsridge-Blvd-Tullahoma-TN-37388/40911237_zpid/,3, House,3,"2,374",Trent Poteat,931-455-0555,"WEICHERT, REALTORS Joe Orr & Associates","This home is Located on the Lakewood Golf Course in the Beautiful Kingsridge neighborhood. It has just been remodeled with all new hardwood flooring, new carpet in bedrooms, granite countertops, updated cabinets, all kitchen appliances replaced last year, updated primary bathroom, and fresh paint throughout. This home is move in ready! Entertain your guests in the large dining room, or take them out back to your beautiful screened in porch. Attached two car garage. Beautiful mature landscaping. Brand New central heat/air unit. Great neighborhood for an active family as there are sidewalks all the way to Robert E Lee Elementary, East Middle School, tennis courts, golf course, and Sunrise Rotary Disc Golf Course. This home is ready for your family to enjoy for years to come! Welcome home.",remodeled
27,"$92,500","273 Washington Ave, Camden, TN 38320",https://www.zillow.com/homedetails/273-Washington-Ave-Camden-TN-38320/81030710_zpid/,2, House,1,900,Shirley Robins,731-431-7179,"Patriot Realty USA, LLC","Newly remodeled confortable home inside Camden city limits with the following improvements: New vinyl windows, siding is double insulated with fiberglass walls insulated under siding -Solid oak original hardwood flooring-New drain piping including Sch.40 PVC 4""from house to street city sewer system-Newer central HVAC system with gas heat and all metal duck work not flexible-New roof with Lifetime shingles-Solid wood kitchen cabinets (Russian Maple)-New water heater-New garage door-Replaced all new wiring in kitchen and bathroom. One of the view homes available in this price range! Close to all the shopping needs of your customers!",remodeled
28,"$65,000","2781 W Highway 21, Hornbeak, TN 38232",https://www.zillow.com/homedetails/2781-W-Highway-21-Hornbeak-TN-38232/81206434_zpid/,2, Home,1,"2,094",Vickie I Barrington,731-514-1610,CENTURY 21 GOLDEN SERVICE REALTY,"Four Country Acres! Fairly private on 3 sides, this partially remodeled home sports hardwood floors, tall ceilings and extra rooms. Trailer can be for rent, guest house or more storage. Large workshop/barn, 2 storage sheds, small garden shed, small chicken/rabbit coop. Lots of trees, woods behind, garden spot. Close to Hornbeak, minutes from Troy, and about 20 minutes to Reelfoot Lake. Trailer is rented, tenant will have 15 days after closing - or - can stay. Will not go FHA.",remodeled
29,"$220,000","17 Black Oak Cir, Crossville, TN 38558",https://www.zillow.com/homedetails/17-Black-Oak-Cir-Crossville-TN-38558/41006329_zpid/,3, House,2,"1,752",Jay Allen,931-287-5773,Mountaineer Realty LLC,"Come and see this recently remodeled three bedroom two bath home located in Fairfield Glade resort! Home features large deck fireplace, eat-in kitchen, basement bonus room, kitchen appliances convey, basement two-car garage. Call today for additional information!",remodeled
30,"$249,000","2389 Faxon Ave, Memphis, TN 38112",https://www.zillow.com/homedetails/2389-Faxon-Ave-Memphis-TN-38112/42177730_zpid/,4, House,2,0,Daryl Lewis,901-502-5894,"Infinity Group REALTORS, Inc.","Located in the Binghamton area, this fully remodeled and furnished home is complete can be your new home or investment prospect for VACATION RENTAL.  It is minutes from Downtown, Crosstown Concourse, Rhodes College, and Broad Street. Seller will offer a full turn-key with management system and processes in place for your business venture. Submit offers contigent upon showing and inspections. Willing to share information to verify Cap Rate.",remodeled
31,"$150,000","401 High Point Dr, Centerville, TN 37033",https://www.zillow.com/homedetails/401-High-Point-Dr-Centerville-TN-37033/41471990_zpid/,2, House,1,"1,163",Beth Edwards,931-209-6320,Realty Executives Hometown Living,"This adorable brick home is a great investment home or first time buyers - House has many updates but is being sold ""as is"".  Major house remodel 8 years ago, including: Complete house rewiring and new breaker box, Complete replumbing (in pex), Tile in bathroom.  More recent improvements: New HVAC evaporator coil ~ New HVAC condenser unit ~ New shingle roof",remodeled
32,"$189,900","304 Frank Tinch Rd, Jamestown, TN 38556",https://www.zillow.com/homedetails/304-Frank-Tinch-Rd-Jamestown-TN-38556/81087646_zpid/,3, Home,2,"1,404",Lisa Garrett,931-397-6460,Mitchell Real Estate & Auction Co.,"This Newly Remodeled Beautiful 3 bedrooms, 2 baths home sitting on 2.08 acres features Privacy, a Stone fireplace with gas logs, New appliances, New flooring, and an open floor plan with split bedrooms. The master bedroom has a large master bath with a stand-alone tub. The beautiful home has a modern touch with the privacy and seclusion of the country! Call today. $189,900.",remodeled
33,"$189,900","334 Lonnie Nelson Ln, Hilham, TN 38568",https://www.zillow.com/homedetails/334-Lonnie-Nelson-Ln-Hilham-TN-38568/2067269837_zpid/,3, Home,2,"1,680",Karrie Kany,931-265-3155,Exit Rocky Top Realty-LVS,"This home is perfect if you like a coutry setting. Completely remodeled mobile home on a permanent foundation with new roof, windows,  flooring , hvac, front and back deck . It also has a newly installed above ground pool with privacy fence and decking around entire pool. This is a must see and will not last long .",remodeled
34,"$139,900","4598 Windward Dr, Memphis, TN 38109",https://www.zillow.com/homedetails/4598-Windward-Dr-Memphis-TN-38109/42250503_zpid/,3, House,1,0,Gregory Griffin,901-652-7240,"Franchise Realty, LLC",OWNER/AGENT. BEAUTIFUL LANDSCAPED REHAB HOME. FRESHLY PAINTED INTERIOR AND EXTERIOR. NEWLY FENCED INSPACIOUS BACKYARD WITH SHED AND COVERED PATIO. NEWLY REMODELED KITCHEN AND BATHROOM. NEW FLOORING THROUGHOUTHOME. A MUST SEE!,remodeled
35,"$308,000","1002 River Barfield Rd, Murfreesboro, TN 37128",https://www.zillow.com/homedetails/1002-River-Barfield-Rd-Murfreesboro-TN-37128/42106797_zpid/,3, House,2,"1,176",Grace Shockey,615-509-2598,Mark Spain Real Estate,"You’ll love this house in the River Barfield community in beautiful Murfreesboro! Remodeled kitchen with dark gray marble countertops, white cabinets, and a deep, charcoal country farmhouse sink. The home is well built and sturdy, and has lovely large windows that let in dappled light throughout the house. Spend relaxing evenings on the covered back deck overlooking the pine tree lined backyard.",remodeled
36,"$217,000","504 Elm Ave, Jasper, TN 37347",https://www.zillow.com/homedetails/504-Elm-Ave-Jasper-TN-37347/55722961_zpid/,3, House,2,"2,135",Tiffany Jenkins,423-718-0966,Century 21 Cumberland Realty,"Newly remodeled 3 bed, 2 bath brick home close to town, parks, and schools.  This older home with original fireplaces has charm & character with new kitchen appliances, cabinets, granite counter tops, laminate floors, & fresh paint. The living room has new carpet with the original hardwood under the carpet.  Updated bathrooms too! Plus a storage building & detached double car garage.",remodeled
37,"$127,500","4668 Buchanan Rd, Buchanan, TN 38222",https://www.zillow.com/homedetails/4668-Buchanan-Rd-Buchanan-TN-38222/116205521_zpid/,2, House,2,"1,254",Harold Bass,731-676-0601,Bass Realty Company,Secluded Lake Resort Home - Completely remodeled secluded wooded home with plenty of space for parking that includes space with 110 & 30 amp lug in for your camper.  Fenced in yard w/ stairs that lead up to a 14 x 25 enclosed porch great for all seasons.  Granite counter tops in kitchen with island and wine rack.  New natural gas HVAC unit.  Aux gas heater will warm home in an emergency.  Master Bath has a walk-in shower that is handicapped approved.,remodeled
38,"$289,900","218 Morrison St, McMinnville, TN 37110",https://www.zillow.com/homedetails/218-Morrison-St-McMinnville-TN-37110/42658988_zpid/,4, Coming soon,2,"3,408",Lynne A. Cole,931-473-3181,Kirby Real Estate,"A lot of the buyers I talk to are looking for traditional...a property that says ""WELCOME"" when you come in the door.  From the hardwood floors to the remodeled kitchen, to the nice trimwork, or separate den with beams, You will more than pleased with what this property has to offer and the price it takes to buy.  Two bedrooms and bath on main level, two more and bath up.  Det garage needs some work, but at this price point, you can build a NEW one and still be a super shape.",remodeled
39,"$29,900","90 Rich Rd, Savannah, TN 38372",https://www.zillow.com/homedetails/90-Rich-Rd-Savannah-TN-38372/2069331140_zpid/,3, House,1,0,John Music,731-607-3884,BST Realty,"Calling all Investors! 3 Bed, 1 Bath or possibility for 2 baths, vinyl sided with metal roof. House needs complete remodel. Some demo already started. Close to town 2.7 miles, country setting, aprox. 0.78 acres +/- of flat land. Sold As Is. Owner/Agent.",remodeled
