,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$454,500","101 Mahan St, Pittsburg, TX 75686",https://www.zillow.com/homedetails/101-Mahan-St-Pittsburg-TX-75686/235074804_zpid/,5, House,5,"3,535",Johnathan Fuller,,Century 21 Premier Group,"Grandeur on Mahan! This gorgeous home is located in Pecan Heights in Pittsburg. Walk into this magnificent foyer and staircase leading up to 3 bedrooms and a 2nd primary suite with beautiful bath and large closets. Winding backdown the stairs and you will see the beautiful living and dining area with large windows leading into a great kitchen with all new stainless appliances granite and cabinets. A nice laundry room next to the kitchen with lots of storage. There is an awesome office or bonus space in the front room off the kitchen with a large picturesque bay window. The large primary suite is on the first level with a luxurious shower, bathroom and large closet. This home has been completely renovated!",renovated
11,"$466,600","1830 S William St, Atlanta, TX 75551",https://www.zillow.com/homedetails/1830-S-William-St-Atlanta-TX-75551/87213292_zpid/,4, House,3,"3,570",Stuart Smith,903-824-2281,Superior Realty,"Unique Beautiful Rustic Log Home with refreshing Pool, 2-story Log Guest Quarters and 25 acres could become your dream home!  -Log Lodge-style home exterior features wonderful porches where it's always a great place to relax!  The front porch has a view of the fenced pool courtyard... and the back porch, complete with Swing, has beautiful relaxing views of the hardwood bottoms loaded with Wildlife!  This 4/2.5 lodge/home is fresh and move-in ready! Recently renovated with new roof, laminate wood floors, and paint throughout...it features two beautiful living areas... one has a rock fireplace with mantle and the other a classic wood stove in the large Den with Bay Window and view of the woods!  -Kitchen is spacious and features lots of cabinets, a pantry, new appliances, gas stove, and tons of counter space for big meal preparation!   -Hall Bath is a ""Galley-style"" design with outside access and features a Tub/Shower Combo.  The Rustic Bathroom is charming complete with the old fashion Claw Foot Tub!  -Massive Laundry Room equipped with a Mud sink is ready to handle an army!  -All four Bedrooms are large with nice closets!  -Three-bay 2-Story Garage with Guest Quarters-  *First floor is a 480 sf 1/1 apartment with kitchen and den... beautiful primitive design finished in southern Pine. *Second floor apartment - 3/1 w/kitchen and den area. Needs finish work, 960sqft.",renovated
12,"$1,525,000","12126 Kimberley Ln, Houston, TX 77024",https://www.zillow.com/homedetails/12126-Kimberley-Ln-Houston-TX-77024/28058882_zpid/,5, House,4,"4,200",Shelly Porter,713-446-2473,"Compass RE Texas, LLC Memorial","Discover a new Lifestyle for your family in the sought-after neighborhood of Memorial Woods. This stylish and fully remodeled home has it all! Marvel at its spacious naturally lit rooms, open floor plan and thoughtful design throughout. Features include large family room with new stacked stone fireplace, beautiful flooring and wall of French doors opening to the patio. The fully renovated kitchen is stunning with quartz counters, large island, new stainless appliances and large pantry. Spacious primary suite has beautiful views of the pool, an amazing spa-like bath and fully customized closet. Bonus spaces include a home office, fabulous upstairs gameroom and a 5th bedroom with full bath. The home is situated on an oversize lot featuring a sparkling pool and huge entertaining space with an outdoor kitchen, 4-car garage, large workroom and a fabulous downstairs playroom or man cave! Walk to shopping, restaurants, medical center and easy access to I-10 and Beltway 8. Desirable SBISD.",renovated
13,"$269,900","8507 Braes Meadow Dr, Houston, TX 77071",https://www.zillow.com/homedetails/8507-Braes-Meadow-Dr-Houston-TX-77071/28099562_zpid/,4, House,3,"2,288",Bonnie Collins,832-693-3168,Circa Real Estate,"Welcome home to this immaculately maintained 4-bedroom, 2.5 bath home nestled on a quiet cul-de-sac in Braeburn Valley. If you enjoy the classic charm of an original home, you can move right in, while layout of this home is ideal and would make for an easy renovation to make it your dream home. You'll enjoy ample dining space with both a formal dining room and breakfast room, or eat alfresco on the covered back patio. The original Chicago brick fireplace anchors the family room that is just off of the kitchen. The roof and fence were replaced in 2016, all windows are double paned and have a Transferrable Lifetime Warranty. The interior was completely painted in 2021.  The front and back yards are both landscaped with flower beds, rock, and brick framing. The 2-car garage has built in cabinetry and a workshop bench for all of your projects.  There is abundant closet space with three hall closets in addition to bedroom closets. This home is not in the flood plain and has never flooded.",renovated
14,"$199,900","5527 Shamrock St, Houston, TX 77017",https://www.zillow.com/homedetails/5527-Shamrock-St-Houston-TX-77017/27848183_zpid/,3, House,2,"1,300",Christina DeLaTorre,832-755-1231,REALM Real Estate Professional,Stunning Starter Home ready for new owner! Nicely Renovated throughout. NO HOA. Low Tax Rate.  Convenient location ONLY minutes away from Hwy 225 & 610. Dimensions of all rooms should be independently verified. Call today for a private showing.,renovated
15,"$649,000","3611 Marsh Lane Pl, Dallas, TX 75220",https://www.zillow.com/homedetails/3611-Marsh-Lane-Pl-Dallas-TX-75220/26787721_zpid/,3, House,3,"2,502",Ben Fluno,,Texas Urban Living Realty,"Amazing mid century modern home, completely renovated with modern updates while still keeping its mid century aesthetic!  Gorgeous white oak wood floors throughout, custom kitchen with slow-close all-wood cabinets, walnut island, 3cm quartz countertops, and stainless steel appliance package!  3 living areas great for entertaining!  Kitchen opens to the living room room and den.  Amazing vaulted T&G ceilings, modern track lighting, light-filled 3rd living room with high ceilings, bar, lofted study and doors that lead to the backyard.  Owners suite comes complete with sitting nook, large walk-in closet, floating double ash wood vanity and step in shower! Huge corner lot with sprinkler system and 8' privacy fence.",renovated
16,"$350,000","10607 Carlota Ct, Houston, TX 77096",https://www.zillow.com/homedetails/10607-Carlota-Ct-Houston-TX-77096/28034828_zpid/,3, House,2,"1,643",Jerry Yuan,281-858-3828,World Elite Realty,"Completely Renovated Ranch-Style Home in the Highly Desirable Westbury Community. Samsung Stainless Steel Appliances, Designer Interior and Exterior Paint, Quartz Countertops, Waterproof SPC (Stone Plastic Composite) and Tile Flooring Through-Out, Bonus Room Can Also be Used as a 4th Bedroom or Office. All New Low-E Double-Pane Windows, New Roof, New Fiberglass Insulation, New Doors, New Cabinets with Soft-Close Drawers, New Hardware, New Ceiling Fans, New HardiePlank Siding & Soffit, and Much More! Refrigerator Included! Check out the 3D & Video Tours. Per Seller, ""Home Never Flooded"". 1-Year Lease is Under Contract, New Owner Needs to Honor the Lease.",renovated
17,"$550,000","213 Crestwood Dr, Fredericksburg, TX 78624",https://www.zillow.com/homedetails/213-Crestwood-Dr-Fredericksburg-TX-78624/87302501_zpid/,3, House,2,"1,500",Dana Phillips,210-846-5444,Phillips & Associates Realty,"FRESHLY RENOVATED & fully furnished in the beautiful sought after wine town of Fredericksburg - This beautiful home is calling your name! City permitted & functioning short term rental (AIRBNB), fantastic secondary income potential... OR Fall in love with it for yourself - the high ceilings with exposed cedar beams, open floor plan, and fresh finishes grasp your attention the moment you walk in the door. Luxury vinyl plank flooring throughout the home allows each room to flow seamlessly into the next. Sterling appliances, white farm house sink, and golden fixtures creates a stunning & inviting kitchen space. Sparkling Primary bedroom suite is detached and includes stunning natural wood barn doors. Step outside and enjoy your evenings under the spacious covered patio or spacious yard. Finished & Air-conditioned shop allows for additional storage, tinkering room, man-cave, or even a playhouse for the kids. A true gem in warm quiet neighborhood,  Don't let this one pass you by!",renovated
18,"$220,000","305 W Colonial Pkwy, Devine, TX 78016",https://www.zillow.com/homedetails/305-W-Colonial-Pkwy-Devine-TX-78016/87440792_zpid/,3, House,2,"1,190",Desiree Beverly,210-387-1561,Vexit Properties,"Cute farm-style 3/2 with a large front porch, on a big .39 lot with a half circle driveway and TONS of curb appeal!! This home has been recently remodeled to fit anyones taste and still allow for personalization. Fresh paint inside and outside with new carpet, light fixtures and fans. Great sized rooms for kids or company and a large walk-in closet in the master! A beautifully renovated master bath comes with a large tiled walk-in shower and extra built-in storage. Come check it out because this house will go fast!!",renovated
19,"$205,000","2521 Leichester Dr, Spring, TX 77386",https://www.zillow.com/homedetails/2521-Leichester-Dr-Spring-TX-77386/28715370_zpid/,3, House,2,"1,396",Nicole Hohman,832-622-3149,Nan & Company Properties,"Spacious and open 1-story home with 3 bedrooms, 2 bathrooms and a 2-car garage. Renovated and kept in spotless shape. Ceramic tile and engineered wood floors throughout with upgraded kitchen finishes, appliances and bathrooms. Kitchen opens up to the living room for an inviting entertainment area. French doors lead you into a fully fenced in backyard plus front and back wooden decks. Amazing location with quick access to 99 and Hardy Toll Road. Ready for move-in immediately!",renovated
20,"$284,900","2005 Village Park Dr, Missouri City, TX 77489",https://www.zillow.com/homedetails/2005-Village-Park-Dr-Missouri-City-TX-77489/27566791_zpid/,5, House,3,"2,536",Stephen Metarelis,281-957-8192,"Offerpad Brokerage, LLC","Fully renovated home and move-in ready. Five bedrooms, 2.5 baths, plus a two-car garage with a double-wide driveway. Home has been updated with fresh Interior paint, LVP flooring on the ground floor and carpet on the second floor. Granite kitchen countertop with stainless appliances opens up to the living room with a built in fireplace. All 5 bedrooms up with full bathroom in hall. Patio deck and utility shed in the backyard. Fully fenced and private!",renovated
21,"$99,500","4643 Wild Indigo St #24/407, Houston, TX 77027",https://www.zillow.com/homedetails/4643-Wild-Indigo-St-24-407-Houston-TX-77027/28352785_zpid/,1, Condo,1,806,Alexis Ruiz-Ney,832-390-9255,"eXp Realty, LLC","LOCATION LOCATION! Newly renovated one bedroom condo located on the quiet second floor near the elevator and the pool! Condo features water resistant wood laminate and Calcutta quartz countertops. Efficient galley kitchen with refrigerator, oven, microwave, and a brand new stainless steel dishwasher is included. Large walk-in closets as well as additional hallway closets makes storage a breeze! Amazing location near Greenway and the Galleria. Minutes away from Downtown, the Medical Center, and Rice Village via 59 or 610. ALL BILLS PAID with washer/dryer connections inside or onsite laundry center!  Walking distance to a dog park. Covered Parking spot is conveniently located close to the building!",renovated
22,"$264,900","808 Brown Trl, Bedford, TX 76022",https://www.zillow.com/homedetails/808-Brown-Trl-Bedford-TX-76022/28929753_zpid/,3, House,2,"1,282",Jack Mclemore,,"Listing Results, Llc","This gorgeous home is newly renovated with all the bells and whistles. The 3 bed 2 bath home has a great floor plan. Updated on November 2021 with AC, Electrical Panel, Water Heater, Fresh paint, Laminate, carpet, All New Doors & Windows are just a few reasons not to miss this one. The restrooms & kitchen are built from scratch with granite countertops, cabinets, tiles, backsplash, new faucets & light fixtures. All matching Samsung SS Appliances in kitchen with Range Hood. The price is right. Won't last.",renovated
23,"$435,000","1416 Tuffit Ln, Austin, TX 78753",https://www.zillow.com/homedetails/1416-Tuffit-Ln-Austin-TX-78753/29434723_zpid/,3,"<abbr class=""list",2,"1,200",Mando DeLaCerda,,Realty Texas LLC,"Beautiful, fully remodeled home! Nicely designed with modern updates throughout, great floor plan with a separate master suite, lots of natural light and great flow. New white shaker style cabinets with ample storage space as well as chic open shelves. All new Samsung appliance, gas oven is also an air fryer! Large granite peninsula is great for entertaining. Walk into the fully converted garage space that has been transformed into a spacious master bedroom and a good size closet. Not to mention the gorgeous master bath with an oversized round mirror and a stunning pendant light. A large spacious yard with lots of potential. Near Dell, Samsung, Apple and Tesla campus.    House is turn key move-in ready!    Renovations include newly installed HVAC system, granite counter tops, interior lighting thought out the house, bathrooms, all flooring, most windows, all interior and exterior doors, all cabinets, all plumbing fixtures, water heater.",renovated
24,"$224,900","1103 Carolyn Ct, Humble, TX 77338",https://www.zillow.com/homedetails/1103-Carolyn-Ct-Humble-TX-77338/27802320_zpid/,5, House,2,"1,236",Christopher Hadley,832-552-6628,"eXp Realty, LLC","With only being a couple minutes from bush intercontinental airport and shopping centers, could be a fantastic air bnb/ short term rental for a savvy investor to add to their portfolio, or a full family wanting to make their personal residence. This completely renovated home in the heart of humble is a must have!! . This 5 bedroom, 2 full bathroom has been redone from top to bottom. Ready for its new owner. This house boasts an open concept floor plan. Has new ROOF, new HVAC and trendy design schemes from wall to wall, including new cabinets, countertops, sink, and appliances, completely remodeled bathrooms & the list goes on! HURRY, this will not last long in this market!!",renovated
25,"$2,200,000","4244 Pelican Ln, Galveston, TX 77554",https://www.zillow.com/homedetails/4244-Pelican-Ln-Galveston-TX-77554/27687732_zpid/,5, House,3,"2,838",Kiki Wilson,713-443-7056,Martha Turner Sotheby's,"Spectacular waterfront home on a prime piece of land on Pirate's Beach! A drivable destination from Houston, Austin, Dallas and so many other major cites, this impeccable modern beach house makes you feels worlds away as you overlook the water from every room in the home. The current owners extensively renovated the home, and interiors were fabulously designed by Jeanne St. Paul of Merritt Lauren Lane. The true chef's kitchen, with stainless steel appliances, metal sink and stainless steel faucet, beautiful marble island, countertops and breakfast bar, anchors the main living floor and flows into the large living room and dining room, all with walls of windows and glass doors that peer onto the expanse of the sea. Other outstanding features: Belgian Balterio floors, dry bar, custom cement fireplace by Gunnels, Sonos system, plentiful deck space for outdoor living, beautiful furnishings & accessories. Comfortably sleeps 14 with its 5 full bedrooms and 3 full baths. Extraordinary home!",renovated
26,"$450,000","11734 Cypresswood Dr, Houston, TX 77070",https://www.zillow.com/homedetails/11734-Cypresswood-Dr-Houston-TX-77070/28190212_zpid/,4, House,3,"3,613",Jessica Burton,281-704-2061,IndyQuest Properties,"Presenting 11734 Cypresswood Drive. An enchanting traditional style home in Lakewood Forest offering sizable rooms and many recent meticulous updates (see update list). The foyer of the home greets you as you enter this 4 bedroom, 2.5 bathroom, 3,613 sq.ft. (app district) home.  Enjoy the large living room with wet bar included boasting with natural light and high ceilings. The front sitting and dining room include crown molding and opportunities for work from home. The recently renovated kitchen offers granite countertops, freshly painted cabinets, SS appliances and travertine floors. 1/2 bathroom can be found next to the laundry room off of the kitchen and garage entry door. Secondary bedrooms can be found upstairs with new carpet (2021).  Upstairs bonus room (22 x 22) is located above the garage. The spacious primary bedrooms host engineered hardwood floors, renovated bathroom (2015) and a stunning closet (2015).",renovated
27,"$349,900","301 N 13th St, Ballinger, TX 76821",https://www.zillow.com/homedetails/301-N-13th-St-Ballinger-TX-76821/87512666_zpid/,4, House,4,"3,378",Donna Williams,,Big Country Realty,"Victorian located on extra large lot with mature trees,beautiful wrap around porch,covered patio and tennis Many recent updates, new siding, trim replaced in 2021, new roofs on main house and apartment,master bath and 1.5 bath renovation, updates in the Mother-in-Law house (1,000) sq.ft,storm windows and many more.This 4 bedroom 3.5 bath home has original pine wood floors,some original light fixtures ,4 pocket doors,12 ft ceilings, 2 separate staircases,courting corner with fireplace,built ins,bay window in kitchen,2 balconies and much more. The Woodwork is original and massive with all the beauty and charm of a past time. This home has been restored and updated from the ground up; 12x20 Playhouse",renovated
28,"$145,000","800 Post Oak Blvd APT 14, Houston, TX 77056",https://www.zillow.com/homedetails/800-Post-Oak-Blvd-APT-14-Houston-TX-77056/28289213_zpid/,1, Condo,1,718,Jamie Kastens,832-444-6676,Keller Williams Realty -SW,"Gorgeous 1 bedroom, 1 bath inside the Inverness Townhomes complex in Uptown park.  The newly renovated property includes an assigned carport parking spot, and access to the residential pool.  The unit has skylights in the bathroom and kitchen for natural lighting, a sizable living room,  office nook, and 2nd floor patio.  Fridge, dishwasher, washer and dryer are included. The 2nd floor unit is surrounded by beautiful grounds with easy access to the freeways, shopping and restaurants.  All utility (electric, water, trash, gas) and basic cable bills are also included in the monthly maintenance fee.   Just minutes from the Galleria and River Oaks, this classic New Orleans-style condo complex is gated with overnight security and additional guest parking for guests.",renovated
29,"$265,000","3231 Allen Pkwy APT 6107, Houston, TX 77019",https://www.zillow.com/homedetails/3231-Allen-Pkwy-APT-6107-Houston-TX-77019/68427261_zpid/,2, Condo,2,"1,006",Katherine Pressly,713-206-1630,"Compass RE Texas, LLC","If you’re looking for a peaceful retreat in the heart of the city, look no further. This gorgeous condo is nestled right next to Buffalo Bayou and just minutes from Downtown!   The Reata at River Oaks offers a swimming pool and community grills, a dog run, parking for you and a guest and a clubhouse complete with a gym. This particular unit has been renovated from head to toe. Updates include all new light fixtures, new appliances, new paint throughout the entire home, new hardwood floors, quartz countertops, new fixtures, hardware and cabinets in the kitchen and both bathrooms, and a completely remodeled dining area with the addition of larger kitchen countertop, a wet bar and wine fridge. You won’t want to miss this gorgeous unit walking distance to great shopping and restaurants!    * INSPECTION RECENTLY DONE ON PROPERTY AND ALL ITEMS ON REPORT HAVE BEEN TAKEN CARE OF. Please see attachment that includes work completion.",renovated
30,"$389,000","20635 Sapphire Lake Rd, Richmond, TX 77407",https://www.zillow.com/homedetails/20635-Sapphire-Lake-Rd-Richmond-TX-77407/80058118_zpid/,4, Foreclosure,3,"2,613",Arinze Ezebuilo,832-866-8108,HomeSmart,"Newly renovated 2 Story 4 Bedroom 2.5 Bath home with 2 car garage located in the Fieldstone Subdivsion. Features great Fort Bend County location with excellent access to the Grand Parkway. Property has brand new microwave, dishwasher, stove and carpet.",renovated
31,"$615,000","20718 Imperial Oak Dr, Magnolia, TX 77355",https://www.zillow.com/homedetails/20718-Imperial-Oak-Dr-Magnolia-TX-77355/28723306_zpid/,4, House,3,"2,745",Lindsey Miller,972-345-2105,"CB&A, Realtors","Welcome home to this one of a kind Victorian Farmhouse in the highly sought after community of Indigo Lake Estates! The home has been renovated from top to bottom with designer finishes. The oversized kitchen has all new appliances (fridge included), new granite countertops, farmhouse sink, soft-closing cabinetry, and built in breakfast nook. The primary bath has separate soaking tub and expanded walk in shower. The enclosed office overlooks the wraparound front porch making the work from home experience peaceful! Custom built ins and shelving found throughout. Home sits on 2 beautiful acres that offer the perfect amount seclusion without being too far away from your friendly neighbors. Call today to schedule your private tour!",renovated
32,"$585,000","25044 Bernard Rd, New Ulm, TX 78950",https://www.zillow.com/homedetails/25044-Bernard-Rd-New-Ulm-TX-78950/2087270727_zpid/,3, House,3,"1,948",Chad Walling,281-352-2987,Coldwell Banker Properties,"What a perfect location. An amazing early 1900's farm house fully renovated on 3 acres outside of New Ulm. One of the most sought after areas in Austin County sits this amazingly restored home. The house was almost totally redone with all improvements that are a must. What was replace? Roof, exterior, insulation, windows, doors, plumbing and electric. Gloriously updated kitchen and the two and half baths give you all the modern accommodations. Through out the house are the original wood plank floors and shiplap walls so that you keep the original feel and look. Enjoy the peace and tranquility sitting on the large covered porch overlooking the beautiful pond. It doesn't get more relaxing than this.",renovated
33,"$325,000","6 Red Oak Cir, Longview, TX 75605",https://www.zillow.com/homedetails/6-Red-Oak-Cir-Longview-TX-75605/50779976_zpid/,5, House,4,"2,722",Peyton White,903-331-8895,TEXAS REAL ESTATE EXECUTIVES - LONGVIEW,"Come visit this Charming Renovated Home in Pine Tree ISD nestled away in a wooded cul-de-sac. This 5 Bedroom 4 Bath house has so much to offer starting with a recent additional bathroom and MOTHER-IN-LAW Suite. It also offers a Large Living Area, Dining Area, and private Office. This Kitchen offers Custom Cabinets, Stainless Steel Appliances and a Gas Stove! As you step out into your oasis of a Backyard you will see a beautiful pool with peaceful woods as far as the eye could see! Come check it out for yourself before its gone!",renovated
34,"$489,000","812 Rockefeller Ln, Allen, TX 75002",https://www.zillow.com/homedetails/812-Rockefeller-Ln-Allen-TX-75002/26656913_zpid/,4, House,3,"2,762",Robert Horner,,"Guo Realty, Llc","Newly renovated 4 Bedrooms, 2.5 bath big house with NO HOA! Plenty of natural light, open floor plan, huge island kitchen with quartz countertop, marble backsplash, farm sink, large walk in Pantry. Plenty of cabinets! Second floor flooring is high quality vinyl maintenance free! Big size bedrooms and sleek modern bathrooms, free stand tub. NOTE: All Bedrooms have Walk-In Closets! Great size back yard and extra covered parking! Walking distance to trail and parks. Terrific Allen Schools, Ford Middle school and Allen High! Ready for immediate occupancy.",renovated
35,"$349,900","16480 State Highway 31 E, Brownsboro, TX 75756",https://www.zillow.com/homedetails/16480-State-Highway-31-E-Brownsboro-TX-75756/75285678_zpid/,4, House,3,"2,510",Brittnee Morton,,Morton Realty Group,"Are you looking for a convenient location outside of the city, but with quick access to amenities, and a home on 2 acres? This property boasts 290ft of Hwy 31 road frontage, but still offers enough setback from the highway to enjoy. Offering a fully renovated interior throughout w updated granite, fixtures, shaker style cabinets, fresh paint, flooring, & more, you will find this property provides an open concept with plenty of natural lighting, & provides that new feeling for someone looking for a turn-key & move in ready home. The 4th room, classified as a bedroom having a closet and half bath, coming in over 500sqft., could work as a second living area, game room, guest room, home office, & so much more.",renovated
