,prices,address,beds,links,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$3,500,000","3175 Kittrell Ct, Boulder, CO 80305",6,https://www.zillow.com/homedetails/3175-Kittrell-Ct-Boulder-CO-80305/13185416_zpid/, House,4,"4,457",Firuzeh Saidi,303-523-9289,Compass - Boulder,"Bask in breathtaking views in this South Boulder 6BD/4BA midcentury showplace w/extensive updates & a spectacular indoor-outdoor layout. Vaulted ceilings & open floor plan w/main level owner suite. The eat-in chef's kitchen features wood cabinetry, granite counters & stainless steel appliances.  Large family room & walkout lower level offer ample gathering space. Main-floor owner's suite with WIC and en suite bath. Zen backyard, landscaped front yard, level driveway and two-car garage. Upgrades include new carpet and tile, fresh paint, new doors, updated wiring, a rebuilt laundry room, glass balustrade, a state-of-the-art weather station, high-end art storage area, and new lighting indoors and out. Fantastic cul-de-sac location close to Viele Lake, Harlow Platts Park, South Boulder Rec Center, Downtown/Pearl Street and Table Mesa Shopping Center.",updated
11,"$650,000","3020 Village Dr UNIT 134, Steamboat Springs, CO 80487",2,https://www.zillow.com/homedetails/3020-Village-Dr-UNIT-134-Steamboat-Springs-CO-80487/2075013427_zpid/, Condo,1,"1,085",Derek Hodson,970-819-2034,THE STEAMBOAT GROUP,"Located just minutes from the Steamboat Ski Area and boasting fresh updates, this 2 bedroom + loft is the perfect ski town condo. New paint, flooring and brand new stainless-steel appliances give this convenient condo a modern flare. The loft area is surprisingly spacious and would be the perfect space for an office, bunk-room or entertainment area. Enjoy the free city bus at the neighborhood entrance, which makes getting around without a car a breeze. Walk or ride your bike to Gondola Square for dining, shopping, live music, seasonal events, and so much more! The top-floor location with southern sun, updated kitchen and it's own washer/dryer are just a few of this condo’s perks. Don’t miss the extra storage in the large storeroom and attic—great for storing all of your “Steamboat Stuff”. Benefit from low association dues, which include water/sewer, basic cable and trash—as well as maintenance for the exterior of the complex. This condo is perfect for a full time residence or a mountain getaway, plus it’s dog friendly!",updated
12,"$769,000","3195 W Denver Pl, Denver, CO 80211",3,https://www.zillow.com/homedetails/3195-W-Denver-Pl-Denver-CO-80211/2066674729_zpid/, Coming soon,2,"1,330",Matt English,256-542-8770,"eXp Realty, LLC","Welcome home! This immaculate 3 bed, 2 bath half duplex has been completely renovated from top to bottom with literally no stone left unturned! Nestled in the heart of one of Denver’s most sought-after neighborhoods, you will enjoy spectacular access to the shops, restaurants, and entertainment that the West Highlands area has to offer. Don't forget about the new retail and highly desirable conveniences along W 38th Ave as well. The following is a list of the updates that have been performed throughout the home: All new HVAC system & ventilation, updated electrical throughout, new plumbing fixtures throughout, newly poured concrete driveway, new sprinkler system, exterior & interior paint, all new energy efficient sound reduction windows, doors & hardware, asbestos testing/mitigation, new radon mitigation system installed at the crawl space, new flooring, completely remodeled bathroom & kitchen, lighting, trim work, and appliances. You also will not have to worry about scrapping icy windows this Winter as you will have your very own secure detached garage bay! Showings will begin the morning of Wednesday 1/26/2022. Schedule your tour today as we do not anticipate this gem to hang around on the market very long!",updated
13,"$1,100,000","100 S Park Ave #223, Breckenridge, CO 80424",2,https://www.zillow.com/homedetails/100-S-Park-Ave-223-Breckenridge-CO-80424/2066674761_zpid/, Condo,2,"1,041",Michael Healy,970-368-4400,Colorado R.E. Summit County,"SHORT TERM RENTALS ALLOWED! Town of Breck has exempted this complex to allow rentals. This gorgeous, updated 2 bedroom condo overlooks the Blue River and Main Street Breck. Rental Projections at $70,000 makes this a rental machine! Conveniently located in the heart of Breckenridge, enjoy walking to the Gondola and Main Street for shopping and fun. Enjoy being part of a strong, proactive HOA. Vaulted ceilings make this condo feel bright and spacious. A true gem in the center of all the action!",updated
14,"$1,150,000","3085 9th St, Boulder, CO 80304",3,https://www.zillow.com/homedetails/3085-9th-St-Boulder-CO-80304/13180723_zpid/, Coming soon,2,"1,169",Tom White-O'Connor,720-276-0826,White-O'Connor Real Estate,"SHOWINGS START THURSDAY 1/27. Interior photos coming Wednesday. Sweet Newlands Bungalow on a quiet stretch of 9th St near N Bldr Park. Perfect location in one of Boulder's most popular neighborhoods. Easy walk to Ideal Market, Breadworks & Sweet Cow, Sanitas & the Park. Enjoy the vintage charm of beautiful Hardwood floors and Coved Ceilings combined with a nicely Updated Kitchen with Quartz Counters, New Cabs, Gas Range and SS Appliances. Have a quiet dinner on the back patio while gazing at the Flatirons. Large fenced yard with lots of room for gardening or playing with the dog. Don't miss the cute attic loft area, ideal for play area or meditation spot. Other features: Double Pane Vinyl Windows, Hardie Board fiber cement siding, High Efficiency Furnace and AC. Perfect for a homeowner As Is or ideal opportunity for remodel or Fix n Flip. Home is surrounded by remodeled properties including nearly identical house next door, 3075, that sold for $1,850,000 in Nov after complete remodel.",updated
15,"$250,000","3201 Denver Blvd, Pueblo, CO 81008",3,https://www.zillow.com/homedetails/3201-Denver-Blvd-Pueblo-CO-81008/14013042_zpid/, House,2,"1,544",John Grove,719-369-7169,RE/MAX Of Pueblo Inc,"Three bedroom - 2 bath Tr-Level located across from Centennial High School on Pueblo's  northside of town. Spacious living room with bricked fireplace features the original high quality Oak hardwood flooring. Kitchen with dining area offers new quartz counter top, updated oak cabinetry. Appliance pkg. includes: gas range/oven, dishwasher, refrigerator, built-in microwave oven, Kitchen exits onto patio. Upper level includes master bedroom, bedroom number two and a full guest bath. Lower level provides bedroom number three, family room. Laundry includes much newer washer/dryer,and 3/4 bath (with walk-in shower). Two car attached garage, attached shed in back yard, detached shed on side of home. Easy & fast access to Hwy 50 and I-25, very close to grade school and high school, restaurants, fast food, all shopping, Wal-Mart, Pueblo Mall.",updated
16,"$449,500","515 Horsetooth Mountain Ct, Windsor, CO 80550",4,https://www.zillow.com/homedetails/515-Horsetooth-Mountain-Ct-Windsor-CO-80550/14054979_zpid/, Coming soon,2,"1,740",Anthony Casale,970-305-7733,Keller Williams Realty NoCo,"Don't miss this wonderfully updated ranch home just a few blocks from downtown Windsor! Updated kitchen with new stainless appliances, leathered granite counters with self-cleaning gas range, pot filler and more. Both bathrooms beautifully renovated, rain head shower, new tile and newer carpet throughout. Newer roof, paint, and windows. Large corner lot on quiet cul-de-sac. Protected RV/Boat parking on the south side of the home. House has been pre-inspected. Showings begin Thursday, January 27th and go through Sunday, January 30th. Enjoy this rare Windsor find!",updated
17,"$225,000","512 E Monroe Dr #326, Fort Collins, CO 80525",1,https://www.zillow.com/homedetails/512-E-Monroe-Dr-326-Fort-Collins-CO-80525/2066675540_zpid/, Coming soon,2,751,The Key Group,970-223-6500,Coldwell Banker Realty-FtC,"Cute condo in the heart of Fort Collins. New carpet, microwave, and updated bathroom with new tub and shower surrounded with tile. Easy-to-maintain tile flooring. Private deck perfect for entertaining. Loft style master with main floor powder bathroom for guests. Lots of storage throughout unit. Well maintained property grounds. Great location yet quiet neighborhood.",updated
18,"$685,000","2210 Harmony Park Dr, Westminster, CO 80234",4,https://www.zillow.com/homedetails/2210-Harmony-Park-Dr-Westminster-CO-80234/61506564_zpid/, Coming soon,3,"3,898",Leisa Sollenberger,303-304-9383,LIV Sotheby's International Realty,"Welcome home to this picture perfect residence in the coveted Village at Harmony Park neighborhood. Spacious and bright layout features 4 bedrooms, 3 full bathrooms and a large living room and dining room combo. Many, many recent upgrades and updates including a beautiful renovated kitchen with Quartz counters, stainless steel appliances, large island, and a custom built pantry/bar area. The sunny living room and dining room are adjacent to the kitchen and perfect for entertaining. Gleaming hardwood floors in the main living areas! The first floor features a large primary suite with walk-in closet and updated five-piece bathroom. French doors lead to the front covered porch to enjoy peaceful mornings!  Second bedroom and full bathroom also located on main floor- perfect for guest room or home office. The upstairs features two additional bedrooms and another full, updated bathroom. The basement is massive and ready to be fully finished... endless possibilities of adding additional bedrooms and bathrooms. Great corner lot location! Backyard was just reimagined with large turf grass area and large patio with pergola. Other notable updates include complete interior paint, complete exterior paint, new carpet on the main floor and basement stairs, updated bathrooms, new cabinet hardware, lighting more! Owned Solar Panels! Two car attached garage, mature landscaping in front yard and access to community pool! **SHOWINGS BEGIN FRIDAY JANUARY 28TH**",updated
19,"$530,000","1798 13th Rd, Loma, CO 81524",5,https://www.zillow.com/homedetails/1798-13th-Rd-Loma-CO-81524/54213241_zpid/, House,3,"3,432",NICOLE FARABEE,970-462-5165,KELLER WILLIAMS COLORADO WEST REALTY,"Welcome to your newest sanctuary in Loma, Colorado! Set on a very private 22.57 acres, boasting 5 bedrooms, 3 bathrooms and 3,432 square feet - you won't want for anything once you settle into this country living getaway. The property itself is bordered on 2 sides by BLM, has 2 fully functional RV hookups, oversized and well maintained septic system, complete chain link fence for your kids or animals and a horse corral only needing a few items to complete the setup, custom chicken coop and a shed all before stepping foot into the completely remodeled home! There are fruit bearing trees including: apricot, plum, peach, apple, nectarine, pear and mulberry. You have a formal foyer upon entrance that leads through your living room into the formal dining room where you can exit the french doors to look at your expansive land or go into your kitchen. The kitchen has all almost new appliances, painted counters, pantry and custom built ins! There is a bathroom and one non conforming bedroom downstairs as well next to your garage entrance off the kitchen. Upstairs has 3 bedrooms, 1 full bathroom, hallway laundry area plus a full master suite ! All 3 bedrooms upstairs have walk in closets and the master bathroom is extremely spacious and has it's own walk in closet. Downstairs is another 1144 square feet of unfinished basement for anything you need!! Overall repairs include: entire interior painted, shutters and doorway painted, new flooring, new trim, counters painted in kitchen and bathrooms, ceiling completely replaced, new decks in both front and back, leveled and serviced RTU unit. Come live out your country dreams in this updated, spacious home.",updated
20,"$749,000","3175 Vance St, Wheat Ridge, CO 80033",5,https://www.zillow.com/homedetails/3175-Vance-St-Wheat-Ridge-CO-80033/13739692_zpid/, House,3,"3,195",Ashia Barela,303-898-7703,LISTINGS.COM,"Opportunity awaits! This open ranch floorplan in the heart of Wheat Ridge has 2 car garage, mature landscaping and solar.  The updated kitchen addition boasts stainless steel appliances including double ovens, gas stove top, dishwasher and refrigerator.  The oversized master bedroom is spacious with attached 5-piece private bathroom.  There are two additional bedrooms on the main floor along with bathroom.   Come see this private backyard oasis with over 9,000 square feet, wrap around decking, and gardening area. The basement is finished making the square footage of this home 3195 with a large bonus room, two additional bedrooms and a bathroom.  Let your imagination run wild with all that can be created. You are minutes from Highlands, Sloan’s Lake, Downtown, Edgewater and Belmar, truly an ideal Wheat Ridge location.",updated
21,"$1,495,000","7731 Arrowshaft Trl, Parker, CO 80138",4,https://www.zillow.com/homedetails/7731-Arrowshaft-Trl-Parker-CO-80138/13463659_zpid/, House,4,"4,574",Dean Schmeisser,303-399-2566,Oracle Homes,"Close in five-acre horse property with sweeping panoramic views of the Rocky Mountains! Great family home with 4 bedrooms and 4 bathrooms that has been meticulously updated and maintained. The list of improvements to this property is amazing and can be seen in supplements...remodeled kitchen, new HVAC, concrete work, asphalt driveways, redwood decks, electric entrance gate, totally fenced and much more. The finished basement has plenty of space to entertain with both the bar and media area.  Storage is no problem with an attached 3 car garage, Tuff Shed and 42' X 60"" Morton Barn which has plenty of room for cars, boats, or RVs with its 16 ft. doors and epoxied floors. Or, since property is zoned for up to 4 horses, put some stalls in it.  Enjoy sunsets off your beautiful deck or your patio with a fire pit. Or watch the stars from the hot tub. Amazing rural property but close to all conveniences!",updated
22,"$428,000","5798 Shenandoah Ave, Firestone, CO 80504",5,https://www.zillow.com/homedetails/5798-Shenandoah-Ave-Firestone-CO-80504/68057440_zpid/, Coming soon,4,"2,128",Jessica Luginbill,303-808-1306,Porchlight RE Group-Boulder,"Welcome home to this wonderfully updated beauty in Booth Farms. The main level has an open kitchen with granite countertop, eat in area, fireplace, 1/2 bath and large family room. Upstairs you'll find 3 bedrooms, including the master suite with private bath & walk in closet. The fully finished basement has an additional bedroom, full bathroom & living area or extra bedroom that complete the home. Backyard is fully fenced and landscaped with large patio. Come check out this move in ready home.",updated
23,"$544,900","693 1250th Rd, Delta, CO 81416",3,https://www.zillow.com/homedetails/693-1250th-Rd-Delta-CO-81416/103881913_zpid/, House,2,"1,705",Jennifer Johnson,610-850-5858,NextHome Virtual,"OPPORTUNITY ABOUND IN BEAUTIFUL WESTERN COLORADO! Imagine it now..sitting out on the porch watching the amazing Colorado sunrise with the Mountains in the back drop and a cup of Joe in hand.  A unique, ranch style farmhouse with a metal roof situated on the back-end of 17.74 acres, 13 of which can be irrigated with ample water shares.  Add in a detached 2 car-garage and 2-car ""workshop"" both with power...a ""mancave or she-shed"" dream! There are plenty of outbuildings for hobby farm animals, farm equipment and of course the toys! Built in the late 1980's, the home has great bones..with a few updates one could truly enjoy for years to come. The large southern facing windows are a great passive solar option & provide warm, ample light for the kitchen and living room. Need a bigger home? Another option could be to start fresh & build your DREAM HOME. With it's perfect location between Montrose & Grand Junction and No covenants or restrictions,  what is not to love? Don't wait.. snatch this one up while there is still time! Call us today to schedule your private showing.",updated
24,"$975,000","1424 N Nevada Ave, Colorado Springs, CO 80907",5,https://www.zillow.com/homedetails/1424-N-Nevada-Ave-Colorado-Springs-CO-80907/13606076_zpid/, House,4,"3,976",Mary T Bowden,719-331-1920,Bowden Properties LLC,"Beautiful Old North End Victorian home brimming with all the details & characteristics of 1894 awaits you! Old-world charm merges gracefully with the modern conveniences of today's style of living. Stately trees and a large covered front porch greet you. Step inside to gleaming hardwood floors, original unpainted woodwork and hardware, tall ceilings, period lighting and so much more. Don't miss the 'secret' panel to access underneath the staircase in the formal foyer! Enter into the nice sized living room with a pocket door and built-in bookcases. French doors lead to a heated sunroom which is currently being used as an office. A beautiful stone fireplace with a bench seat on three sides is perfectly positioned for all to enjoy in either the reading area or the spacious formal dining room. The updated kitchen features granite countertops, double oven and a large walk-in pantry. The kitchen opens up to a bright and sunny eat-in family room area with a custom wood vaulted ceiling. Walkout on to a two level covered wood deck with built-in seating and a retractable awning. There is also a second large patio covered with a pergola with a gas plumbed fire pit. The backyard oasis has been so thoughtfully designed for outdoor living in Colorado! A marvelous wide staircase leads you up to the second floor. The master suite-retreat has a huge walk-in closet (with lots of built-ins) and an attached 5-pc bathroom with a double vanity and a 5' long clawfoot tub! There are two more ample sized bedrooms that share a large updated bathroom with a double vanity and clawfoot tub. Additionally, there is an enclosed heated sunroom and the laundry is located on the second floor. How convenient! The third floor has two more bedrooms, an updated bathroom with a double vanity, skylights, extra storage and a loft area. You can access this third floor from a rear staircase. There is extra off street parking and a three car detached garage off of the alley. A rare find!",updated
25,"$698,000","9565 W 12th Pl, Lakewood, CO 80215",5,https://www.zillow.com/homedetails/9565-W-12th-Pl-Lakewood-CO-80215/13761603_zpid/, House,3,"2,428",Caitlin Berger,916-717-6438,Your Castle Real Estate Inc,"AMAZING REMODEL AND LOCATION! The home has been fully remodel from head to toe to increase the functionality and aesthetics. This home now has open concept living with a beautiful brand-new kitchen! All new kitchen appliances included. The 5 bedrooms and 3 bathrooms have all been updated! There’s even a brand-new basement with a large secondary living room that has been added to suit your needs! Laundry room with ample storage ready for you to put your own spin on it. Take advantage of the large backyard for entertaining and grilling. The double driveway with the attached carport allows for 5 cars or 3 cars and 1 RV Parking spot! The house is a 2-minute walk from the Garrison Light Rail station. Location is key as it is also close to 6th Ave, shopping, restaurants, and coffee shops! 9 Minutes to Sloans Lake and 13 Minutes to Denver. This house is a MUST SEE! Come take a tour to appreciate all of the features this fantastic home has to offer!!",updated
26,"$365,000","7645 Deer Trl, Colorado Springs, CO 80911",4,https://www.zillow.com/homedetails/7645-Deer-Trl-Colorado-Springs-CO-80911/13548341_zpid/, House,2,"1,448",Becky Wilson CNE MRP SFR SRES,719-464-8199,Keller Williams Freedom Realty,"You know what they say - location, location, location! Super clean, cared for, awesome home in one of the hottest zip codes in the Springs! Recently painted interior. Newly updated electrical panel. Radon mitigation system. Great backyard already set up and ready for entertaining. Close to Ft. Carson and Peterson, the Powers Corridor, easy access to I-25.",updated
27,"$499,900","11021 Eudora Cir, Thornton, CO 80233",5,https://www.zillow.com/homedetails/11021-Eudora-Cir-Thornton-CO-80233/13003656_zpid/, House,2,"1,994",Darren Fogel,303-883-2252,MB Denver Colorado Realty Source,"Nicely updated 5 bedroom 2 bath ranch home, light and bright, with tons of windows, open floor plan, large rooms, great set up for entertaining on the main level with open concept from the living room to the kitchen and eat in nook dining area,  The kitchen offers updated cabinets with an island, custom tile backsplash, slab granite countertops, pantry and stainless steel appliances.  All new LVT flooring throughout the main level and updated tile floor and surround in the bathroom.  Designer plumbing, electrical and hardware fixtures throughout.  Fully finished basement with a large game room, bar area and extra great room, bathroom, laundry room and 2 large bedrooms with egress windows.  A/C, radon mitigation system installed, updated double pane windows, window coverings.  Newer roof.  Oversized 2 car garage with easy access to the back yard, RV parking, sits on oversized lot with storage shed, full privacy fenced in back yard, large back deck.  Close to everything including restaurants, parks and trails, shopping, schools and easy access to major highway and throughfares plus much more!!!",updated
28,"$415,000","2329 Ranch Dr, Westminster, CO 80234",3,https://www.zillow.com/homedetails/2329-Ranch-Dr-Westminster-CO-80234/12963734_zpid/, Townhouse,4,"2,178",Craig Bennigsdorf,303-507-7053,RE/MAX ALLIANCE,"Hurry to see this wonderful townhouse in a fabulous location at the N.W. corner of the complex overlooking the greenbelt, pond, and more! Seclusion in the city!! This home has been loved by its current owner of nearly 30 years and features two beds on the upper level each w/ ensuite full baths; kitchen, breakfast nook, dining room, living room, 1/2 bath, and laundry on the main floor; a spacious basement that is partially finished with a 3/4 bath, open living area that could become a 3rd bedroom, family room, office/ study, hobby room, etc, and still has a large storage room! The master bedroom has vaulted ceilings, skylight, a walk-in closet, and a massive 4- piece master bath. All appliances stay with the home including the washer and dryer. Slip out the back kitchen door to the private enclosed patio to enjoy morning coffee, evening BBQs, or your favorite adult beverage & your book of choice! Just a couple more steps and you'll gain access to the 2-car detached garage w/ opener--no more scraping windows! As the day winds down, move out front to enjoy the open greenbelt w/ pond, sunsets, peace, and solitude! The community pool is just a short walk down the greenbelt! Most systems are updated including a newer furnace, A.C., water heater, granite kitchen counters, tile roofs, more! A bit of updating will transform this into your forever home! Come see today!",updated
29,"$430,000","6780 W 84th Cir UNIT 61, Arvada, CO 80003",3,https://www.zillow.com/homedetails/6780-W-84th-Cir-UNIT-61-Arvada-CO-80003/13694507_zpid/, Townhouse,3,"1,653",Marcy Moore,970-640-8442,Keller Williams Preferred Realty,"Beautifully updated 3 bedroom, low maintenance, townhome in Lake Arbor Fairways! You'll love the bright, open floor plan of this stylish end unit! The kitchen features SS appliances, plenty of counter space a pantry, and opens to the spacious and inviting Family room which features a cozy gas fireplace. Generous dining area. The main level bedroom offers the flexibility of also being used as a convenient office. Upstairs are 2 bedrooms, each with their own private full bath. Gorgeous hardwood flooring throughout this impeccably maintained home! Designer light fixtures! Newer window coverings! Newer hot water heater and dishwasher. Attached 2-car garage. This sought after community features a community pool, tennis court. community garden, and is conveniently located in Arvada. Easy access to 36, Denver, Boulder, Olde Town Arvada, shopping, dining and entertainment. This impressive home is turn-key and move-in ready!",updated
30,"$179,900","1744 Brown Ave, Pueblo, CO 81004",3,https://www.zillow.com/homedetails/1744-Brown-Ave-Pueblo-CO-81004/14038320_zpid/, House,1,"1,654",Marilee Nickelson,719-406-4425,HomeSmart Preferred Realty,"Charming home with 2-3 bedrooms, large fenced  yard, updated kitchen and bath.  What is currently used as a non-conforming 3rd bedroom could also be used as a 2nd living/play area.  Nice covered patio in back. The electrical service was updated to 200 amp service; roof and fence replaced in 2016.  There is a long driveway --so lots of off-street parking, and a swinging gate into the fenced back yard.",updated
