,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$1,098,000","3466 Marber Ave, Long Beach, CA 90808",https://www.zillow.com/homedetails/3466-Marber-Ave-Long-Beach-CA-90808/21188577_zpid/,3, House,3,"1,632",Frank Abbadessa,,RE/MAX College Park Realty,"HIGHLY UPGRADED & METICULOUSLY MAINTAINED HOME WITH CAR-ENTHUSIAST 4-CAR GARAGE! Nestled in an excellent location in Long Beach, this spectacular home is pristine inside & out. Introduced by manicured lawns and a charming front porch, the interior exudes warmth & comfort and provides an ideal layout for entertaining. Elegant features of the home include hardwood floors throughout, Milgard windows with wood shutters, crown molding in every room & 6 panel solid wood doors. The gourmet kitchen is well equipped soft-close solid cherry cabinets, pull out spice rack & lazy susan, roll out drawers, granite countertops, stone backsplash, under cabinet lighting and 4 plug outlets for the chef of the home. Additional features include a coffee bar and pantry with frosted door. The large primary suite is like a retreat with a huge walk-in closet, master bathroom with dual marble vanity sinks, walk-in shower for two, built in bench, glass tile accents and shampoo niche. Two spacious guest bedrooms highlight custom mirrored closet doors with built in shelving and a shared Zen-tranquility bathroom to relax and recharge yourself with large soaking tub, glass tile and vanity with quartz counters, travertine backsplash and Moen faucet. This renovation spared no expense in upgrades and amenities, includes a custom chandelier, ceiling fans throughout, all updated insulation & drywall, upgraded electrical wiring and 220 panel, all new copper plumbing, chime doorbell, nest thermostat and all TV wires are hidden in the walls! Through the spacious family room, French doors lead you out to the backyard, perfect for large parties. Enjoy lounging outdoors in the comfort and shade of a private enclave. A host of amenities include covered patio with recessed lighting, ceiling fans, jacuzzi, power shade, hanging TV, range hood above the gas BBQ area and Cool decking by Sundek. Bamboo décor surrounds the block walls and pillars to embrace the tropical effect. Don’t forget about the large storage shed! The 4-car garage and Man Cave has a bathroom with sink/toilet, separate electrical w/ outlets every 4 feet, retractable air hose, two pull down ladders leading to attic storage space w/ lights and whole house fan. There’s a second sink upfront, yes two sinks in the garage! To top it off, black and white tiles line the flooring, just refinished. Need some more shade, an electric awning opens out over the garage. The features and amenities go on, inquire for the full list! Welcome home!",soft%20close
11,"$760,000","398 Lexington Ave, Hayward, CA 94544",https://www.zillow.com/homedetails/398-Lexington-Ave-Hayward-CA-94544/24889511_zpid/,2, House,1,820,Frank Rocha,209-640-2417,Berkshire Hathaway HomeService,"Beautifully updated home ready for you to enjoy! Meticulous kitchen with granite slabs and full backsplash, gorgeous updated cabinets with soft close drawers, recessed lighting and stainless steel fridge and gas stove. Gorgeous original hardwood floors have been refinished throughout the house. Updated bathroom with beautiful tile surround walk-in shower and upgraded vanity with brushed stainless lighting. Roof only 3 years old!  Home features dual pane windows throughout, a nice ceiling fan in the living room, and a new water heater to keep you cozy. Enjoy a nice cup of coffee on the front porch, or a bar-b-que out back under the covered patio. Plenty of storage available in the 2 included sheds, and a variety of fruit trees to enjoy pomegranate, asian pears, lemons and plums. Extra wide 3car driveway replaced a few years back. Location is ideal with a short drive to shopping, schools, Bart and revitalized downtown. Don't wait on this home... It will be gone before you know it!!!",soft%20close
12,"$159,900","1381 Palm Ave SPACE 59, San Diego, CA 92154",https://www.zillow.com/homedetails/1381-Palm-Ave-SPACE-59-San-Diego-CA-92154/82930531_zpid/,2, Home,1,648,Tom Reynoso,619-204-9421,Pacific Manufactured Homes,"***COMPLETELY REMODELED WITH VIEWS OF DOWN TOWN AND THE CORONADO BRIDGE!!!*** CONTACT TOM REYNOSO AT 619-204-9421 FOR BEST SERVICE.. DONT MISS OUT ON THIS NEWLY RENOVATED EXQUISITE 2 BED 1 BATH HOME BOASTING TOP OF THE LINE STAINLESS STEEL APPLIANCES, NEW SOFT CLOSE CABINETS, FARM HOUSE SINK, QUARTZ COUNTER TOPS, LUXURY VINYL PLANK FLOORING THROUGH OUT, VAULTED CEILINGS, DUAL PANE WINDOWS, JACUZZI TUB WITH CUSTOM TILE ENCLOSE, PLUS MUCH MORE!!! THIS IS AN OPEN CONCEPT DESIGN HOME WITH A NICE COVERED DECK AND COMPLETELY FENCED SPACIOUS YARD.. AMPLE PARKING AND STORAGE.. LOCATED IN SAN DIEGO'S BEST KEPT SECRET.. MINUTES FROM BOTH THE BEACH AND THE BAY, CORONADO ISLAND, HIKING & BICYCLING TRAILS, DOWN TOWN AND MEXICO.. LOT RENT FOR THIS ALL-AGED COMMUNITY IS ONLY $901 PER MONTH.. FINANCING AVAILABLE.. CALL TOM REYNOSO AT 619-204-9421 TO VIEW.. HABLO ESPANOL.. SN# 4988AP   *INFORMATION IS DEEMED RELIABLE BUT NOT GUARANTEED",soft%20close
13,"$895,000","883 Magnolia Ave APT 24, Pasadena, CA 91106",https://www.zillow.com/homedetails/883-Magnolia-Ave-APT-24-Pasadena-CA-91106/20861096_zpid/,2, Townhouse,3,"1,041",Geoffery Huang,,RE/MAX Universal Realty,"The Windemere is one of the most desirable communities within the Madison Heights neighborhood of Pasadena.  This 2 bed 2.5 bath unit has direct access to a private 2-car garage with washer and dryer hook-ups and only one shared wall.  The location of this unit has the best view of the community pool and barbecue area, and close to a bridge walkway. The kitchen has recessed lighting and black granite counter tops with pristine white cabinets and matte black round knobs. It also features a vibrant stainless steel faucet with pull-out nozzle head and an Aquasana OptimH2O Reserve Osmosis drinking filtration system with stainless steel finish to filter 95% of fluoride, 97% of chlorine, 99% of 86 other contaminants including lead, mecury, asbestos, pharmaceuticals and more. The primary floor has a coat closet, powder room with white quartz counter tops, and open concept layout. The flooring is a pet-friendly, resilient, high-density vinyl light gray color. For HVAC central heating and cooling, there is a stainless steel Google Nest Learning Thermostat for programmable temperature settings, which is compatible with Alexa. The entry way has a dark grey slate stone flooring. Window coverings are white wood panel indoor shutters while the glass door to the outdoor patio has Belgian neutral weave curtains with matching crossweave sheer inset curtains and an oversized adjustable metal rod with anqitue brass finish. The stairway is a rigid, pet-friendly vinyl dark gray color flooring.  The secondary floor has two bedrooms, both with vaulted ceiligs and ensuites. The primary bedroom has a walk-in closet with an additional coat closet and dual sinks with white quartz counter tops and soft closing cabinets and drawers.  The shower has earth-toned Italian tiles with a glass door. The Windemere Complex residential community recently completed an extensive exterior renovation in 2019, including new Hardie board siding, new insulation and paint. Additionally, a new roof was installed in 2017. The Windemere is walking distance to the Metro Gold Line, CVS pharmacy, Trader Joe's, Wholefoods, Starbucks, other restaurants and Old Town Pasadena. There is s Tesla Charging Station and gas station located right around the corner with the 110 and 210 freeways close-by as well",soft%20close
14,"$879,000","21667 Westmere Ln, Friant, CA 93626",https://www.zillow.com/homedetails/21667-Westmere-Ln-Friant-CA-93626/18646466_zpid/,5, House,5,"4,086",Rama  Ambati,,Ambati Properties,"Welcome to your dream home at Brighton Crest! This stunning 5B/4.5 BA, has living room, family room, dining room, plus office and rests on the hilltop providing privacy and breathtaking views! Situated on .93 acres, it is nestled within the Eagle Springs Golf and CC. This home features so many unique touches including Venetian plaster or sandstone on the walls, maple hardwood floors in bedrooms and custom lighting in every room. The open kitchen features large center island with Kohler prep sink. There is also a solid granite French apron sink plus abundant maple cabinets with soft close and white satin finish. Appliances are all new, including 6 burner gas GE Monogram range and Samsung dishwasher, Kitchen Aid drawer microwave, stainless steel wine & beverage cooler, and new WIFI capable Samsung refrigerator. There is a pantry for extra storage. Large family room with floor to ceiling stone fireplace with 8 color forced air heater, plus wet bar for entertaining. One bedroom and bath plus laundry are on the main floor. Each upstairs bedroom has it's own private bath with unique tile work. The large master suite features dual walk in closets and bay window with view of Table mountain and golf course. Master bath features jetted tub and shower with body jets. Entertain outdoors with lovely patio areas and brand new outdoor kitchen and pizza oven. 3 car garage, basement potential of 1,800 SQ ft. Quality materials and creativity throughout!",soft%20close
15,"$749,777","2548 Hawk St, Simi Valley, CA 93065",https://www.zillow.com/homedetails/2548-Hawk-St-Simi-Valley-CA-93065/16440947_zpid/,3, House,2,"1,650",Chris Smith,,"Pinnacle Estate Properties, Inc.","Wonderful Single Story Simi Valley Home! Hurry, Do Not Miss This Move In Ready 3 Bedroom, 2 Bathroom 1650 Sq Ft Home. This Home Features Remodeled Kitchen with New Cabinets, Extra Cabinets and Storage Space and Counter Space Added, Granite Counters, Custom Lighting, Stainless Steel Appliances, Custom Backsplash, Soft Close Drawers and Doors, Smooth Ceilings, Recessed Lighting, Some Fresh Paint Throughout,Remodeled Bathrooms, Recently Remodeled Master Shower, Big Master Bedroom, Dual Paned Windows,Dining Room,Drought Tolerant Backyard with Artificial Turf and Custom Landscaping, Big Family Room, Drywalled Garage,New Front Door,HUGE Driveway with Possible RV Access, Newer Paint on Outside etc..... Wonderful Neighborhood, Hurry!",soft%20close
16,"$499,888","2223 Mesquite Dr, San Bernardino, CA 92404",https://www.zillow.com/homedetails/2223-Mesquite-Dr-San-Bernardino-CA-92404/17247862_zpid/,3, House,2,"1,705",Angel Pineda,,PREMIER REALTY & ESTATES,"Back on the market subject to escrow cancellation. Buyer unable to perform. Welcome to this beautiful turn-key home nested in the quiet Belevedere neighborhood. Enjoy the beautiful mountain view and tranquility that this property has to offer. Only minutes away to Yaamava Resort and Casino at San Manuel, Cal State University San Bernardino, shopping, eateries, 210 and 215 freeways. This property also includes a spacious bonus room with a built-in fireplace and cabinetry that can be used as a family room or guest room. This gem has been fully upgraded with new laminate floor throughout the house, fresh paint inside and out, custom oakwood entrance door, new doable pane windows, new interior and exterior doors, new casings, and baseboards, new light fixtures inside and out, new recessed lights, fully upgraded bathrooms with new ceramic tile, new euro vanities and fixtures, beautiful new white shaker cabinets with soft closing har dware, state of the art hearringbone backsplash, farmer sink, pullout faucet, and spicy rack. New sprinklers and fresh plants adding a pleasing curve appeal, desert landscape, spacious backyard suitable to build your garden oasis, covered patio perfect for entertaining family and guest. This property has tons of potential and won't last long.",soft%20close
17,"$1,450,000","79 Calle Manzanita, Rancho Mirage, CA 92270",https://www.zillow.com/homedetails/79-Calle-Manzanita-Rancho-Mirage-CA-92270/59411300_zpid/,4, House,3,"2,649",John Anselmo,760-413-1329,Anselmo Real Estate,"This beautiful furnished four bedroom, three bathroom home is located in the very desirable community of La Terraza in Rancho Mirage, and has been completely remodeled with attention to every detail and no expense spared! It is offered turnkey furnished per inventory list. The kitchen has been fully renovated with an enlarged custom Quartz Island with waterfall edges, new custom large stainless sink & hardware,custom cabinets that reach the ceiling,soft close with glass doors on the top & enclosed double garbage can pull-out drawer. Pantry with soft close pull out shelves, corner cabinet with a Lazy Susan turn table shelf. Other features include all new Kitchen Aid appliances, a 36 inch 6 burner stove, custom wood range hood, built-in Moosoo wine refrigerator in the island and custom lighting. The fireplace has a four foot opening with Herringbone brick and a custom limestone mantle and hearth. All three bathrooms have been renovated with custom stone - floor to ceiling - and also in the showers, new cabinets, counters, sink, and hardware.   The bedrooms have new high-end carpeting & padding, recessed lighting, custom built-in closets & solar shades. The front bedroom only has a motorized solar shade. The Main bedroom has a custom electric built-in fireplace, a 65 inch built-in TV, new carpeting with padding, new paint, 7 inch baseboards, motorized solar shades , new windows and screens.",soft%20close
18,"$4,270,000","14732 Las Quintas, Rancho Santa Fe, CA 92091",https://www.zillow.com/homedetails/14732-Las-Quintas-Rancho-Santa-Fe-CA-92091/16768027_zpid/,4, House,6,"5,861",Nancy Rinehart,,Wisdom Properties,"This amazing estate property will capture your interest the minute you arrive. Private yet inviting, one will notice the attention to detail is evident both inside and out. Nearly new custom, soft close kitchen cabinets, top shelf appliances as well as beautiful lighting are just a small part of this home. Rustic 101 doors in the master, bedrooms and office. The ""Tavern"", a guest house and entertainment venue reminds one of elegant Lake Tahoe retreats. Included is a giant fireplace, a kitchen, bar, wine storage. Extensive space for dining, games & conversation. Attached is a bedroom & bath. An amazing spot to be with friends and family. But wait, there's more!  The resort style grounds feature a Fire magic grill as well as a Parrilla (Argentinian style) wood burning grill.  The pool, spa and accompanying entertaining areas have a fire pit, outdoor television, bocce' court, surrounded by specimens trees and lush vegetation.  In addition, there are amazing plantings including multiple ornamental trees and shrubs (roses etc.) plus an amazing assortment of fruit trees.  Included are orange, lemon, lime, tangerine, grapefruit, fig, avocado nectarine, peach, apple, loquat, pomegranate, guava & blueberry. The grounds are fully fenced, landscaped and fitted with high efficiency drip irrigation. The master bedroom suite includes his and hers closets, a fireplace, 2 sitting areas and more. Additional bedrooms are ensuite and have custom built-ins.  The den/library is perfect for work at home. There are 6 ring cameras, full security and CAT 5 wiring. Also included are 13 televisions. Solar consists of 58 panels and a 15.08 KiloWATT grid.  Residing behind the gates of Rancho Diegueno Estates, this is a very special property.",soft%20close
19,"$1,850,000","5151 Inadale Ave, Los Angeles, CA 90043",https://www.zillow.com/homedetails/5151-Inadale-Ave-Los-Angeles-CA-90043/20566077_zpid/,3, House,2,"2,440",Zsuzsanna Nagy,,Keller Williams Realty-Studio City,"This beautiful reimagined and completely remodeled home is located on a tree-lined street in View Park-Windsor Hills, one of LA's most desirable neighborhoods. This 3 bedroom, 2 bath home measures at 2,440 sq ft and features an open concept floor plan and is drenched in natural light. Upon entering you will feel the amazing quality and love that was put into the renovation of this home. Beautiful herringbone wood flooring throughout, a huge chefs kitchen with its luxurious and timeless feel features stainless steel appliances, a six-burner range, a wine fridge, an abundance of soft close cabinets and counter space, including a fantastic island with seating and opens to the living room, perfect for entertaining. The formal dining room doubles as a den with a picturesque fireplace. Two bedrooms and one bath are located on the first floor, along with the laundry room and the peaceful backyard can be accessed from the living room and both of the first-floor bedrooms. Upstairs is the elegant Primary Suite facing the backyard with a window bench, great natural light, a large walk-in closet, a beautiful bathroom with a spacious walk-in shower, deep soaking tub, and dual-sink vanity. The private and serene backyard has multiple seating areas, two fire pits, and a fish-pond. The proximity to some of the best hiking trails in LA and fantastic eateries, easy access to LAX, Playa Vista, Culver City, Downtown, Kenneth Hahn Park, SoFi Stadium, LA Football Club and The Coliseum, and all major freeways make this home a must see!  See website for floor plan, 3D Tour and video.",soft%20close
20,"$1,175,000","116 Franklin Ave, Redlands, CA 92373",https://www.zillow.com/homedetails/116-Franklin-Ave-Redlands-CA-92373/17267856_zpid/,5, House,3,"2,793",Janey Cole,,CENTURY 21 LOIS LAUER REALTY,"Welcome to a beautiful, custom built home on a private road with a .7 A lot. This sprawling ranch style home sits in a parklike setting with views and privacy. Once you enter the foyer, two steps down lead to two large bedrooms and a full bath. All five bedrooms and foyer have been recently painted. Three steps up from the foyer take you to the Great Room with lots of windows and sliding doors making indoor/outdoor living another plus of this special home. The Gourmet Kitchen is open and spacious. It has quartz countertops, butcherblock prep island, stainless steel appliances, farm house sink, remote controlled hood, high end cabinets with soft close cabinets and drawers. Master bedroom is large and has a spacious walk-in closet. The Master bath has been newly renovated, actually taken down and rebuilt. The 5th bedroom has its own bath. The exterior of the house was repainted, ivy was torn out and replaced with garden plants and driplines. The pool has been plastered and retiled. It's lie a Country Paradise yet close to Prospect Park, shopping and schools. Can't beat the combination of all the amenities on this fabulous property.",soft%20close
21,"$780,000","7425 Leucite Ave, Rancho Cucamonga, CA 91730",https://www.zillow.com/homedetails/7425-Leucite-Ave-Rancho-Cucamonga-CA-91730/17297556_zpid/,3, House,2,"1,872",Kimberly Olbrich,,CENTURY 21 CITRUS REALTY INC,"This is a beautiful place to call home in a fabulous location that is close to the freeway without the noise and view of the foothills as you entertain outside or take a stroll along the neighborhood sidewalks. ~ Parking is convenient and ample with the circular driveway and long driveway to the gated back attached garage with room for RV/Boat. ~ The front porch has space for a bench or couple of chairs. Enter into a spacious living room with slightly bay dual pane windows overlooking the landscaped front yard. Living room has been updated with wood laminate flooring and recessed lighting. There is a small closet before the hallway. To the right of the spacious living leads to a gorgeous updated kitchen with WATERFALL QUARTZ COUNTERS, SOFT CLOSE DRAWERS AND CABINETS, STOVE, DISHWASHER, LARGE STAINLESS STEEL SINK, BEVERAGE RACK, GLASS CABINET DOOR FRONTS in some to display your pretty dishes/dishes. There is a door off from the dining area that leads to the 2 car attached garage. ~ The large GALLEY KITCHEN has a lot of cabinets for your storage needs and a COFFEE/TEA station off from the 3/4 guest bath, right before the enclosed patio/Bonus living room. ~ Step down to approximately 300+ square feet of space to gather, workout, play, entertain, whatever your needs...Windows all around to enjoy the view of the backyard. There are two doorways to outside: perfect when you are entertaining and going in and out. One of the doorways has a ramp which makes it wheel-friendly. ~ French doors from bonus room leads to the PRIMARY BEDROOM with updated flooring, DUAL PANE WINDOW, CEILING FAN and updated WALK IN CLOSET with LARGE updated bath that includes a walk in shower and FREESTANDING TUB that is ideal to soak and unwind. ~ Continue down the hallway to the remaining 2 bedrooms. The larger of the bedrooms is adjacent to the 3/4 bath with DUAL PANE WINDOW overlooking the BONUS ROOM. Front bedroom is consistent with updated flooring and dual pane windows. ~ This is a fabulous opportunity for you to make it your next place to call home and enjoy all that it has to offer. ~ SEE IT! LIKE IT! BUY IT! Note: Water Softener is owned included with home. Blue shed has power and a clean out next to it. Full hook ups for RV. Also, for furry friends, a doggy door next to bonus room and doggy bath outside.",soft%20close
