,prices,address,beds,links,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$559,000","990 S Pecos Way, Denver, CO 80223",4,https://www.zillow.com/homedetails/990-S-Pecos-Way-Denver-CO-80223/13358149_zpid/, House,2,"1,593",Ashley Hammond,303-506-8492,PERCH REAL ESTATE,"Brand new remodel in Athmar Park Neighborhood. Check out this 4Bedroom/2 Bathroom home that has refinished hardwoods, fresh paint, new carpet and new windows. The spacious kitchen is equipped with stainless steel appliances, quartz countertops, white shaker cabinets and tons of storage. The main floor has 2 bedrooms and a full bath with an open floor plan kitchen, dining, and living room. An in-law suite is attached with a private entrance, kitchenette, gorgeous shower and its own bedroom. Great rental potential option! The basement has a large bedroom with a new egress window and a laundry room with new washer and dryer hookups. Large back yard with a patio. Plenty of room to park the RV, toys or boat through the alley access.    Walk to Chain Reaction brewery and Huston Lake. Quick access to I-25 in under 5 mins. Cherry Creek, Downtown Denver and DTC are 15 mins away.",quartz
11,"$675,000","16600 E Prentice Pl, Centennial, CO 80015",3,https://www.zillow.com/homedetails/16600-E-Prentice-Pl-Centennial-CO-80015/13118388_zpid/, House,4,"3,133",Luke Brenning,303-790-7200,EXIT Realty Denver Tech Center,"Welcome to your beautifully remodeled 3 bed/3.5 bath home in Piney Creek!  New A/C system, Newer Roof and Furnace!  Entering the home you’ll notice tons of natural light that and spacious vaulted ceilings.  The entire main floor has all new Luxury Plank Vinyl flooring and new paint.  Enjoy the updated staircase with new carpet and walk under an open walkway overlooking the spacious living room with beautiful custom wall panel moulding for that elegant touch.  The living area opens to a dining room with vaulted ceilings, a beautiful chandelier and sliding glass doors to the backyard deck.  The gorgeous kitchen has all new white cabinets, Quartz countertops, a unique marble tile backsplash, all new stainless appliances, satin bronze pulls and fixtures and flows into the cozy family room.  Here you find your gas fireplace with white brick surrounding, a custom mantle and a new ceiling fan.  Also on the main floor is a rare and coveted Primary bedroom with vaulted ceilings, custom wall panel moulding and sliding barn door to the en-suite bathroom.  Walking into the bathroom you feel a sense of class and luxury with the marble countertops, dark wood vanity and the stunning tile in the huge walk in shower complete with extra rain shower head.  On the main floor there is also a full guest bath with a walk in shower with white subway tile in a herringbone pattern and a stunning tile flooring.  Head up stairs with all new carpet throughout and a catwalk to keep the home airy and open.  There is a loft area which is perfect for an office or rec space.  There are 2 guest bedrooms both with new paint and carpet as well as an updated shared bathroom with an entrance from each guest room, marble countertops, new fixtures and white subway tile in the shower.  The finished basement has a half bath, plenty of storage and space that could be used as a 4th bedroom! The HOA includes pool, clubhouse, tennis and basketball courts. Don't miss your opportunity to make this your home!",quartz
12,"$699,900","3710 Allison Ct, Wheat Ridge, CO 80033",5,https://www.zillow.com/homedetails/3710-Allison-Ct-Wheat-Ridge-CO-80033/13739464_zpid/, House,3,"2,748",Aaron Lebovic,303-250-4440,"eXp Realty, LLC","You'll love this beautifully updated ranch in a spectacular location!  On the main level you’ll have a master bedroom with en-suite ¾ bathroom, and an additional 2 bedrooms, 1 full bathroom, and a modern open floorplan that’s an entertainer’s dream. Check out the new kitchen and large island, living room with a gas fireplace, real hardwood floors, and built-in bookshelves.  In the basement are the family room, two non-conforming bedrooms with built-in desks offering great Work From Home options, a ¾ bathroom, a laundry area with large flex space for crafting or storage, and more storage closets throughout.  Updated features include interior and exterior paint, furnace and air conditioner, all new flooring throughout, quartz kitchen countertops, tile backsplash, stainless steel appliances, updated bathrooms, new light and plumbing fixtures, door hardware, gutters, and the list goes on!  The location is great - within blocks, you’ll find restaurants, coffee shops, grocery stores, parks, schools, shopping, the medical campus, and entertainment. Get ready to check it out and fall in love!",quartz
13,"$875,000","366 N Ogden St, Denver, CO 80218",3,https://www.zillow.com/homedetails/366-N-Ogden-St-Denver-CO-80218/13346459_zpid/, House,2,"2,200",Darren Fogel,303-883-2252,MB Denver Colorado Realty Source,"Across from Alamo Placita Park.  Completely remodeled throughout.  Light and bright with tons of windows, open floor plan, large rooms, all new interior and exterior paint, all new flooring including LVT throughout the main level (original hardwoods underneath), new tile in both bathrooms and new carpet in the basement.  Brand new kitchen including all new soft close cabinetry with undercabinet lighting and custom door hardware, brand new stainless steel appliances including gas stove and hood, custom quartz countertops and tile backsplash, walk in pantry, both bathrooms completely remodeled with designer tile floors and surrounds with custom glass doors and frames, crown molding, 2 fireplaces, new central A/C, solar, new windows including egress window in basement bedroom, all new designer lighting, plumbing and hardware fixtures throughout, new doors, large front covered porch and covered back patio, 2 car detached garage with new door and opener, professionally landscaped with partial fence and sprinkler system.  Close to everything including parks, trails, restaurants, bars, shopping, Downtown Denver, Cherry Creek, plus much more!!!",quartz
14,"$645,000","12643 W Green Mountain Dr, Lakewood, CO 80228",4,https://www.zillow.com/homedetails/12643-W-Green-Mountain-Dr-Lakewood-CO-80228/13779060_zpid/, House,3,"2,388",Feras Rachid,720-594-2727,Opendoor Brokerage LLC,"This Lakewood two-story home offers quartz countertops, and a two-car garage. This home has been virtually staged to illustrate its potential.",quartz
15,"$586,000","5115 S Washington St, Littleton, CO 80121",2,https://www.zillow.com/homedetails/5115-S-Washington-St-Littleton-CO-80121/13150270_zpid/, House,2,"1,800",Feras Rachid,720-594-2727,Opendoor Brokerage LLC,"This Littleton one-story home offers a patio, quartz countertops, and a one-car garage.  This home has been virtually staged to illustrate its potential.",quartz
16,"$799,000","4150 Ingalls Ct, Wheat Ridge, CO 80033",4,https://www.zillow.com/homedetails/4150-Ingalls-Ct-Wheat-Ridge-CO-80033/13736443_zpid/, House,2,"2,536",Ellen Somerville,303-618-8368,MODUS Real Estate,"Located in the heart of Wheat Ridge and only minutes away from Tennyson, LoHi and Sloans Lake. Remodeled in 2017, this beautiful classic brick ranch home boasts all the modern amenities giving you the best of both worlds. A completely custom kitchen with full-length upper cabinets topped off with glass doors, upgraded appliances centered around a Pro48” Sub Zero Fridge, farmhouse sink, walk-in pantry, quartz countertops and an island made for entertainment with a view of the mountains! Heated floors in the kitchen and bathrooms. Gorgeous original Cherry Oak wood flooring throughout the main level living room and three bedrooms. Downstairs feels like an entirely separate cozy living space with newer carpeting throughout. The homeowner had his master downstairs to operate as a full master suite, which includes a walk-in closet and a massive open steam shower concept including 4 shower heads. The downstairs can also be utilized as a dual family-room and Executive office space for all of those who are working from home full-time. The Utility Room has updated High Efficiency Washer and Dryer, 48 gallon water heater replaced in 2017, updated furnace blower and HVAC REME-HALO Air Purification System designed to help eliminate odors, air pollutants, VOC’s, smoke, mold, bacteria and viruses. The gorgeous fully-landscaped backyard includes big mature trees, a generous gardening area, fire pit and covered back patio perfect for gathering with friends year round. The original well is still being used by the irrigation system along with water collection system from the rain gutters, which ensures a healthy yard and garden. Oversized 2-car attached garage with epoxy flooring, spray foam, insulated garage doors, heated and cooled with energy efficient mini split, RV parking with two 50-amp outlets for an RV or electric vehicle. There is also a storage shed to put all your lawn and garden accessories in allowing you to keep the garage clutter free! http://www.4150ningalls.com/",quartz
17,"$904,900","8491 S Newcombe St, Littleton, CO 80127",4,https://www.zillow.com/homedetails/8491-S-Newcombe-St-Littleton-CO-80127/13844347_zpid/, House,4,"3,176",Robert Jones,720-438-7560,OfferPad Brokerage,"This quiet home backs to open space/golf with unmatched mountain views and unobstructed sunsets.  Located in the gated community of Meadow Ranch.  This home has been meticulously remodeled and has plenty to offer.  The home flows beautifully on the main level which includes a formal living room, dining room, wonderfully sized family room with a gas log fireplace, a powder room, laundry, and a bright and open kitchen which boasts new quartz countertops, stainless steel appliances, and tons of cabinet space. Enjoy all that Colorado has to offer from the new wrap-around deck featuring mountain and open space views. Head upstairs and you will be welcomed into the large primary bedroom with en-suite, 5-piece remodeled bathroom with walk-in closet, duel vanities with quartz countertops, and mountain views from the soaker tub.  Due to the current supply chain delays, the glass shower surround will be installed before the close of escrow. Two additional bedrooms, full bathroom and loft are also on the second level.  Head down to the finished garden level basement which has a relaxing family room, two additional bedrooms and a full bathroom. Highly rated schools, easy access to 470, Chatfield and Red Rocks Amphitheater.  Schedule your appointment today!",quartz
18,"$799,900","10398 County Road 51 Rd, Divide, CO 80814",3,https://www.zillow.com/homedetails/10398-County-Road-51-Rd-Divide-CO-80814/2074956333_zpid/, House,3,"2,502",Raymond Feindt,303-619-6671,Realty One Group Premier,"Off the Grid living with this peaceful, private, and serene ranch style home that sits on almost 40 acres. Here is your chance to invest in a Colorado mountain dream home that has 360 degree mountain views, backs to BLM and has a seasonal stream. Completely remodeled and an updated 5000 Watt Solar array powering the entire property with a back up generator with 16 new batteries. Cedar siding was pressure washed, re stained & painted. Brand New 70 x 180 Outdoor riding arena for all your horseback riding needs or wants. Ride right out the driveway to endless trails in the national forest. A brand new 40 x 20 barn consisting of a large tack room and 5 stalls as well as a chicken coop and a small animal stall for goats and pigs. All new flooring throughout with a mixture of ceramic and Lifeproof lvp with padding. New lighting in both bedrooms, bonus room, bath and living area. Brand new 2200 sf. Capacity pellet stove with new mantle. New carpet will be installed first week of February. A new wrought iron railing system.  All new trim and window sills were replaced and primed and painted. All drywall was primed and painted. New lighting with receptacles and smoke detectors throughout. Kitchen has all new cabinets, hardware and quartz tops with faucet and sink with New backsplash. Main living room has new mantle above a vintage wood burning stove from a home in the area with a travertine tile wall and Italian marble floor. Laundry room has new cabinets, hardware and a butcher block top. A custom dog washing station was also installed. All appliances are new throughout fridge, stove, microwave, dishwasher and washer and dryer and will stay with home. Propane powered Furnace providing hot forced air. Potential Income Property. Colorado Living at its best and turn key. Property is priced to sell.",quartz
19,"$340,000","1020 Rolland Moore Dr, Fort Collins, CO 80526",2,https://www.zillow.com/homedetails/1020-Rolland-Moore-Dr-Fort-Collins-CO-80526/2066802795_zpid/, Condo,2,"1,020",Mark Preston Shea Ii,970-223-0700,Group Horsetooth,"Very bright, clean and spacious condo that is move-in ready. Complete with newer flooring, newer paint and quartz kitchen counter tops. Close to Rolland Moore Park, CSU, bus stop and bike trails, this unit is conveniently located for easy access to all of what Fort Collins has to offer. Two bedrooms and two bathrooms. Main level unit with attached oversized 1-car garage with entry and plenty of extra room for storage. Nice private patio with park and mountain views.",quartz
20,"$950,000","4175 S Poplar Way, Denver, CO 80237",4,https://www.zillow.com/homedetails/4175-S-Poplar-Way-Denver-CO-80237/13425432_zpid/, House,4,"4,471",Jeremy Kane,303-210-0378,"eXp Realty, LLC","Remarkable traditional two-story located on a corner lot in sought after Southmoor Park! This home has the perfect mix of updates while maintaining the classic appeal. Stunning kitchen remodel is the show stopper, featuring a ton of cabinet space, quartz counters and a full size wet bar, black stainless appliances (GE Double induction oven/stove accented with copper hood) this kitchen makes a perfect space for top notch entertaining. The living room boasts a wood burning stove insert and is flanked by a finished sunroom that is the definition of versatility. The sunroom leads to your private backyard with 2 separate patios, raised garden beds (With separately zoned drip lines) and play set (included).  The main level is home to a formal dining area, living room and family room as well as a powder room and study for your work from home needs. The large Master bedroom includes an updated master bath with a huge walk in shower and double vanity. You have an additional 3 bedrooms at your disposal on the upper level and a recently revamped full bath. The home has a finished basement including a wet bar with full size refrigerator (included), a great rec area that is currently setup with pool table, poker table and foosball table. The basement is home to 2 multi-purposed rooms , an indoor shop as well as a well appointed sewing room. The cherry on top is the 2 car garage, and attached additional single car plus garage addition which is a woodworker or mechanics dream. Located minutes away from the Denver Tech Center and light rail access. Recent high cost updates include Marvin Infinity windows installed in 2019 (lifetime warranty), Concrete tile roof installed in 2016 (Lifetime warranty), Air conditioner (2016).",quartz
21,"$775,000","5675 Carr St, Arvada, CO 80002",4,https://www.zillow.com/homedetails/5675-Carr-St-Arvada-CO-80002/13726640_zpid/, House,3,"2,828",Robyn Phipps,720-484-8619,Compass - Denver,"Sprawling Olde Town Arvada Ranch. Beautifully Renovated with Designer Chosen Appointments, Exceptional Square Footage and Open Floorplan. All New Blonde Hardwood Floors Throughout Main Floor. Dual Sided Fireplace with Mosaic and Drystack Tile Accents Flanks Living and Dining Rooms. Soaring Beam-Accented Living Space Lit By Sun-Filled Windows. Spacious Kitchen Features Shaker Cabinets, Sleek Quartz Countertops, Ceramic Tile Backsplash, Rustic Industrial Hardware and Lighting. Masterful Owners Suite Features Ample Space + a Private Bath Complete with Designer-Chosen Floor Tile, Oversized Shower w/ Glass Doors + Sleek Lighting. Main Floor Also Features Two Additional Bedrooms and Full Beautifully-Appointed Rustic Industrial Hall Bath. Expansive Finished Basement Adds Loads of Space to Spread Out and Unwind. You'll Find a Wet Bar Area, Massive Family Room + Flex Space and a 4th Bedroom w/ Accompanying 3/4 Bath. Enjoy Lounging, Gaming Nights and a Perfect Home Gym Space!  All New Interior Doors, Fixtures, Hardware, Paint, Trim and Flooring Throughout. Brand New Windows. Updated Mechanicals. All New Exterior Paint and Front Yard Landscaping. Private Rear Yard with New Perimeter Fence. Fully Permitted and Engineered Renovation. Easy Stroll into the Heart of Historic Olde Town Arvada. Great Proximity to Trails, Open Space, Recreation Areas and West Arvada Amenities. Easy Trek to I-70 Corridor, Downtown Denver & Boulder.",quartz
22,"$650,000","2669 Brittany Dr, Loveland, CO 80537",5,https://www.zillow.com/homedetails/2669-Brittany-Dr-Loveland-CO-80537/13892707_zpid/, House,3,"3,906",Deanna Robertson,970-212-6354,Keller Williams Realty NoCo,"Perfect location on a large corner lot in desirable neighborhood of Lakeside Terrace Estates. Minutes from downtown Loveland and Berthoud, easy drive to downtown Fort Collins, short commute to I-25 to Denver. Majority of home has been upgraded and remodeled. Beautiful hardwood floors and brand new carpet through house, brand new custom paint scheme. Plenty of room to spread out with almost 4,000 sq ft of living space. 3 bedrooms on main living level, 2 full bathrooms, large living room with gas fireplace, gourmet kitchen with quartz countertops, Kitchen Aide appliances (and Magic Chef wine cooler!!), office/bonus room for working from home and large laundry area.  This home could function nicely as multi-generational with expansive finished basement featuring partial kitchen, 2 bedrooms, lighted CONCRETE SAFE ROOM that locks from the inside, and 3/4 bath. Loveland Pulse fiber optic line installed in home for very high speed internet. New LED lighting, ceiling fans, new central a/c.",quartz
23,"$362,000","1625 41st Street Rd, Evans, CO 80620",4,https://www.zillow.com/homedetails/1625-41st-Street-Rd-Evans-CO-80620/14079900_zpid/, House,2,"1,440",Casey Ophaug,303-594-3471,Equity Colorado,"Welcome home! Newly remodeled four bedroom, two bathroom home featuring new LVP and carpet throughout along with new light fixtures and paint throughout. The kitchen has new soft close cabinets, quartz countertops, new appliances and designer tile. The main level has new recessed lighting. Both Bathrooms have tiled surrounds and the main bathroom has a new vanity complete with custom tiling. This home also comes with a brand new roof plus a backup generator.",quartz
24,"$1,050,000","3885 S Niagara Way, Denver, CO 80237",4,https://www.zillow.com/homedetails/3885-S-Niagara-Way-Denver-CO-80237/13424661_zpid/, House,4,"3,250",Christel Doremieux,720-226-4193,HomeSmart,"Great opportunity to own a beautiful house in the coveted Southmoor East neighborhood! Exquisitely remodeled from top to bottom. Spacious open floor plan with a large kitchen opening on the dining room and family rooms. Oversized island, stainless steel appliances, gas range and quartz countertops. 4 bedrooms, each of them has its own private bathroom. Two family rooms and a formal living room. Two fireplaces; two laundry rooms; The backyard is private with mature trees and beautiful landscaping. Easy access to I25, DTC and light rail. Walking distance to parks. Don’t miss this gem!",quartz
25,"$1,799,000","4362 Peach Ct, Boulder, CO 80301",4,https://www.zillow.com/homedetails/4362-Peach-Ct-Boulder-CO-80301/13214965_zpid/, House,3,"2,628",David Janis,303-442-5001,Coldwell Banker Realty-Boulder,"Rare opportunity to own a completely remodeled home on nearly 1/2 acre in North Boulder! This home has been beautifully renovated inside and out with high-end designer finishes and a completely redesigned  and modernized open floor plan. The all-new kitchen & butler's pantry boast chic Cafe appliances, Quartz countertops, soft-close cabinets & overlooks the family room with a cozy fireplace & French doors leading to the patio & spacious backyard. The formal dining area features beautiful Champagne Oak flooring & 8-foot glass doors providing access to the second outdoor area. All 4 bedrooms on the upper floor have new hardwood flooring & each bath has been retrofitted with new plumbing, tile, exclusive fixtures & cabinets. Outside the roof, AC, windows, siding, lighting, fence & landscaping are all new or modernly updated. This property is completed with a 4-car garage, or large storage area with room for a RV/Boat. Additional flex space in the detached studio with electricity.",quartz
26,"$440,000","1901 Kedron Cir, Fort Collins, CO 80524",3,https://www.zillow.com/homedetails/1901-Kedron-Cir-Fort-Collins-CO-80524/13865821_zpid/, Townhouse,3,"1,734",Jeff Davidson,970-377-6013,Group Horsetooth,"Come check out this amazing end-unit backing up to open space & amazing western views! New LVP flooring & paint throughout, S/S appliances & gas stove. Primary bath has quartz countertops, heated tile flrs, 2 vanities, a walk-in shower, his/her closets w/ a linen closet. Vaulted ceiling w/ views from every room. Skylights throughout the house w/ electric blinds. Has an open loft. Extra storage/craft area/small office rm. Big 1-car garage w/ an additional covered carport that can fit 2 more cars. Resort style community with 6-hole golf course, tennis, fitness center, clubhouse with sauna, jacuzzi, library, fire pit, grill area, lockers & showers.",quartz
27,"$435,000","1911 Windsong Dr, Johnstown, CO 80534",3,https://www.zillow.com/homedetails/1911-Windsong-Dr-Johnstown-CO-80534/14082618_zpid/, House,2,"1,556",Jeremiah Rom,970-420-3805,RE/MAX Alliance-FTC South,"Pride of ownership really shines  through with this beautiful patio home in desirable Rolling Hills! Great access to I-25 and the front range. This home features tons of updates, including: New roof in 2020, new exterior paint, new carpet,  new Anderson windows in all the bedrooms. Kitchen features new quartz counter and backsplash, new stainless steel appliances, new sink/ faucet and disposal and the cabinets feature pull-outs. Home also has new toilets, new gutter guards and new sconces off the garage. New whole house generator hook-up. This great home is ready for a new owner, come see it today!",quartz
