,prices,address,beds,links,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
10,"$699,900","3710 Allison Ct, Wheat Ridge, CO 80033",5,https://www.zillow.com/homedetails/3710-Allison-Ct-Wheat-Ridge-CO-80033/13739464_zpid/, House,3,"2,748",Aaron Lebovic,303-250-4440,"eXp Realty, LLC","You'll love this beautifully updated ranch in a spectacular location!  On the main level you’ll have a master bedroom with en-suite ¾ bathroom, and an additional 2 bedrooms, 1 full bathroom, and a modern open floorplan that’s an entertainer’s dream. Check out the new kitchen and large island, living room with a gas fireplace, real hardwood floors, and built-in bookshelves.  In the basement are the family room, two non-conforming bedrooms with built-in desks offering great Work From Home options, a ¾ bathroom, a laundry area with large flex space for crafting or storage, and more storage closets throughout.  Updated features include interior and exterior paint, furnace and air conditioner, all new flooring throughout, quartz kitchen countertops, tile backsplash, stainless steel appliances, updated bathrooms, new light and plumbing fixtures, door hardware, gutters, and the list goes on!  The location is great - within blocks, you’ll find restaurants, coffee shops, grocery stores, parks, schools, shopping, the medical campus, and entertainment. Get ready to check it out and fall in love!",quartz
11,"$875,000","366 N Ogden St, Denver, CO 80218",3,https://www.zillow.com/homedetails/366-N-Ogden-St-Denver-CO-80218/13346459_zpid/, House,2,"2,200",Darren Fogel,303-883-2252,MB Denver Colorado Realty Source,"Across from Alamo Placita Park.  Completely remodeled throughout.  Light and bright with tons of windows, open floor plan, large rooms, all new interior and exterior paint, all new flooring including LVT throughout the main level (original hardwoods underneath), new tile in both bathrooms and new carpet in the basement.  Brand new kitchen including all new soft close cabinetry with undercabinet lighting and custom door hardware, brand new stainless steel appliances including gas stove and hood, custom quartz countertops and tile backsplash, walk in pantry, both bathrooms completely remodeled with designer tile floors and surrounds with custom glass doors and frames, crown molding, 2 fireplaces, new central A/C, solar, new windows including egress window in basement bedroom, all new designer lighting, plumbing and hardware fixtures throughout, new doors, large front covered porch and covered back patio, 2 car detached garage with new door and opener, professionally landscaped with partial fence and sprinkler system.  Close to everything including parks, trails, restaurants, bars, shopping, Downtown Denver, Cherry Creek, plus much more!!!",quartz
12,"$586,000","5115 S Washington St, Littleton, CO 80121",2,https://www.zillow.com/homedetails/5115-S-Washington-St-Littleton-CO-80121/13150270_zpid/, House,2,"1,800",Feras Rachid,720-594-2727,Opendoor Brokerage LLC,"This Littleton one-story home offers a patio, quartz countertops, and a one-car garage.  This home has been virtually staged to illustrate its potential.",quartz
13,"$799,000","4150 Ingalls Ct, Wheat Ridge, CO 80033",4,https://www.zillow.com/homedetails/4150-Ingalls-Ct-Wheat-Ridge-CO-80033/13736443_zpid/, House,2,"2,536",Ellen Somerville,303-618-8368,MODUS Real Estate,"Located in the heart of Wheat Ridge and only minutes away from Tennyson, LoHi and Sloans Lake. Remodeled in 2017, this beautiful classic brick ranch home boasts all the modern amenities giving you the best of both worlds. A completely custom kitchen with full-length upper cabinets topped off with glass doors, upgraded appliances centered around a Pro48” Sub Zero Fridge, farmhouse sink, walk-in pantry, quartz countertops and an island made for entertainment with a view of the mountains! Heated floors in the kitchen and bathrooms. Gorgeous original Cherry Oak wood flooring throughout the main level living room and three bedrooms. Downstairs feels like an entirely separate cozy living space with newer carpeting throughout. The homeowner had his master downstairs to operate as a full master suite, which includes a walk-in closet and a massive open steam shower concept including 4 shower heads. The downstairs can also be utilized as a dual family-room and Executive office space for all of those who are working from home full-time. The Utility Room has updated High Efficiency Washer and Dryer, 48 gallon water heater replaced in 2017, updated furnace blower and HVAC REME-HALO Air Purification System designed to help eliminate odors, air pollutants, VOC’s, smoke, mold, bacteria and viruses. The gorgeous fully-landscaped backyard includes big mature trees, a generous gardening area, fire pit and covered back patio perfect for gathering with friends year round. The original well is still being used by the irrigation system along with water collection system from the rain gutters, which ensures a healthy yard and garden. Oversized 2-car attached garage with epoxy flooring, spray foam, insulated garage doors, heated and cooled with energy efficient mini split, RV parking with two 50-amp outlets for an RV or electric vehicle. There is also a storage shed to put all your lawn and garden accessories in allowing you to keep the garage clutter free! http://www.4150ningalls.com/",quartz
14,"$904,900","8491 S Newcombe St, Littleton, CO 80127",4,https://www.zillow.com/homedetails/8491-S-Newcombe-St-Littleton-CO-80127/13844347_zpid/, House,4,"3,176",Robert Jones,720-438-7560,OfferPad Brokerage,"This quiet home backs to open space/golf with unmatched mountain views and unobstructed sunsets.  Located in the gated community of Meadow Ranch.  This home has been meticulously remodeled and has plenty to offer.  The home flows beautifully on the main level which includes a formal living room, dining room, wonderfully sized family room with a gas log fireplace, a powder room, laundry, and a bright and open kitchen which boasts new quartz countertops, stainless steel appliances, and tons of cabinet space. Enjoy all that Colorado has to offer from the new wrap-around deck featuring mountain and open space views. Head upstairs and you will be welcomed into the large primary bedroom with en-suite, 5-piece remodeled bathroom with walk-in closet, duel vanities with quartz countertops, and mountain views from the soaker tub.  Due to the current supply chain delays, the glass shower surround will be installed before the close of escrow. Two additional bedrooms, full bathroom and loft are also on the second level.  Head down to the finished garden level basement which has a relaxing family room, two additional bedrooms and a full bathroom. Highly rated schools, easy access to 470, Chatfield and Red Rocks Amphitheater.  Schedule your appointment today!",quartz
15,"$1,500,000","1551 Larimer St APT 1901, Denver, CO 80202",3,https://www.zillow.com/homedetails/1551-Larimer-St-APT-1901-Denver-CO-80202/13317851_zpid/, Coming soon,3,"2,432",Mark Trenka,303-629-1000,Century 21 Trenka Real Estate,"End unit with Panoramic Western, Southern, and Eastern Views. Spacious as soon as you walk through the front door into the modern living space. Balconies wrap around all 3 sides. Wood floors throughout main living space which opens to kitchen and dining areas. Well appointed kitchen with stainless steel appliances offset by hardwood custom cabinets; tile backsplash and quartz counters round out this space that can cleverly doubles as a great location for entertaining and regular meals. Try the remote at the kitchen counter to view the custom LED, indirect lighting feature. Everything is remodeled including the 3 bathrooms which feature custom tile and modern fixtures. Come home to condo convenience by parking the cars downstairs and riding the elevator to the 19th floor without shoveling snow or mowing the lawn. Well established building with full amenities package includes rooftop pool, tennis court, clubhouse, spa, sauna, steam, 24/7 front desk.",quartz
16,"$849,000","6091 S Spotswood St, Littleton, CO 80120",3,https://www.zillow.com/homedetails/6091-S-Spotswood-St-Littleton-CO-80120/13155788_zpid/, House,2,"1,308",Jamie Keener,720-383-8230,RE/MAX PROFESSIONALS,"There are 2 homes on the property! Main house 1308 sq. ft. and 720 in the carriage house for a total of 2028 sq. ft. Welcome to a fantastic opportunity to live in a historic neighborhood near Old Town Littleton with potential short-term and long-term rental income. This charming bungalow is situated on a large corner lot and boasts a gorgeous, fully furnished carriage house that is turn-key and ready to rent, or to house a guest. Live in one home and rent the other!    The main home is updated, yet maintains its original charm. The custom eat-in kitchen with beautiful, custom cherry cabinetry has a gas cooktop, quartz countertops and stainless-steel appliances. Highlights include beautiful hardwood floors, fresh paint throughout, remodeled main bedroom and custom bathroom, tongue and groove wood ceilings in main and 2nd bedroom. Lower level has a 3rd bedroom with new carpet and half bath. The main home, 2-car detached garage and shed all have a new roof and gutters. Enjoy the shady courtyard featuring a custom tiki bar, tool/storage shed, water feature, and an irrigation system that helps maintain the well-kept yard. Walking distance to historic downtown Littleton, Arapahoe Community College, shopping, restaurants, Sterne Park and .5 mile from the light rail. Close to Hudson Gardens and South Platte River Trail for hiking, biking, and kayaking.    The 2nd home, a gorgeous Carriage House, is fully furnished and turn-key-ready for an operational rental. This 720 sq. ft., 1 bedroom, 1 bath carriage house has character, charm and touches of Littleton history. Perfect for owner-occupant to have a tenant pay part of your mortgage and live in a great home in an amazing location and neighborhood. With in-floor radiant heating, all new windows, roomy kitchen with custom cabinetry and farmhouse sink, custom bath, mini-split AC/Heat units, and 2 private patios, the beautiful, fully furnished carriage house is ready to go as a great rental opportunity. SEE AERIAL VIDEO",quartz
17,"$325,000","1000 E 8th Ave APT 4, Denver, CO 80218",2,https://www.zillow.com/homedetails/1000-E-8th-Ave-APT-4-Denver-CO-80218/13331265_zpid/, Condo,1,884,Brianna Springer,720-272-9710,Madison & Company Properties,"Looking for a NEWLY REMODELED condo with unbeatable WALKABILITY in Denver? Look no further than this STUNNING home just BLOCKS from bars, restaurants, groceries, & Cheesman Park. Enter into a HUGE living area sporting fresh paint, gorgeous original CROWN MOLDING & character-filled arched doorways. Enter kitchen w/ NEW SLOW-CLOSE SHAKER CABINETS & sparkling QUARTZ countertops. Travel to primary bedroom to find continued original flooring & ample space. Additional bedroom features walk-in closet. Full bath complete w/ CUSTOM TILING & updated vanity. Enjoy bright aesthetic w/ huge windows & updated light fixtures throughout. Building offers laundry conveniently located adjacent to the unit & reserved storage space & bike room. Unit offers DEEDED GARAGE & ample street parking for secondary vehicle. Don’t miss out on the opportunity to own this one-of-a-kind centrally located Capital Hill condo! **Please Note: windows in master bedroom are on back order and will be installed**",quartz
18,"$362,000","1625 41st Street Rd, Evans, CO 80620",4,https://www.zillow.com/homedetails/1625-41st-Street-Rd-Evans-CO-80620/14079900_zpid/, House,2,"1,440",Casey Ophaug,303-594-3471,Equity Colorado,"Welcome home! Newly remodeled four bedroom, two bathroom home featuring new LVP and carpet throughout along with new light fixtures and paint throughout. The kitchen has new soft close cabinets, quartz countertops, new appliances and designer tile. The main level has new recessed lighting. Both Bathrooms have tiled surrounds and the main bathroom has a new vanity complete with custom tiling. This home also comes with a brand new roof plus a backup generator.",quartz
19,"$1,050,000","3885 S Niagara Way, Denver, CO 80237",4,https://www.zillow.com/homedetails/3885-S-Niagara-Way-Denver-CO-80237/13424661_zpid/, House,4,"3,250",Christel Doremieux,720-226-4193,HomeSmart,"Great opportunity to own a beautiful house in the coveted Southmoor East neighborhood! Exquisitely remodeled from top to bottom. Spacious open floor plan with a large kitchen opening on the dining room and family rooms. Oversized island, stainless steel appliances, gas range and quartz countertops. 4 bedrooms, each of them has its own private bathroom. Two family rooms and a formal living room. Two fireplaces; two laundry rooms; The backyard is private with mature trees and beautiful landscaping. Easy access to I25, DTC and light rail. Walking distance to parks. Don’t miss this gem!",quartz
20,"$1,799,000","4362 Peach Ct, Boulder, CO 80301",4,https://www.zillow.com/homedetails/4362-Peach-Ct-Boulder-CO-80301/13214965_zpid/, House,3,"2,628",David Janis,303-442-5001,Coldwell Banker Realty-Boulder,"Rare opportunity to own a completely remodeled home on nearly 1/2 acre in North Boulder! This home has been beautifully renovated inside and out with high-end designer finishes and a completely redesigned  and modernized open floor plan. The all-new kitchen & butler's pantry boast chic Cafe appliances, Quartz countertops, soft-close cabinets & overlooks the family room with a cozy fireplace & French doors leading to the patio & spacious backyard. The formal dining area features beautiful Champagne Oak flooring & 8-foot glass doors providing access to the second outdoor area. All 4 bedrooms on the upper floor have new hardwood flooring & each bath has been retrofitted with new plumbing, tile, exclusive fixtures & cabinets. Outside the roof, AC, windows, siding, lighting, fence & landscaping are all new or modernly updated. This property is completed with a 4-car garage, or large storage area with room for a RV/Boat. Additional flex space in the detached studio with electricity.",quartz
21,"$440,000","1901 Kedron Cir, Fort Collins, CO 80524",3,https://www.zillow.com/homedetails/1901-Kedron-Cir-Fort-Collins-CO-80524/13865821_zpid/, Townhouse,3,"1,734",Jeff Davidson,970-377-6013,Group Horsetooth,"Come check out this amazing end-unit backing up to open space & amazing western views! New LVP flooring & paint throughout, S/S appliances & gas stove. Primary bath has quartz countertops, heated tile flrs, 2 vanities, a walk-in shower, his/her closets w/ a linen closet. Vaulted ceiling w/ views from every room. Skylights throughout the house w/ electric blinds. Has an open loft. Extra storage/craft area/small office rm. Big 1-car garage w/ an additional covered carport that can fit 2 more cars. Resort style community with 6-hole golf course, tennis, fitness center, clubhouse with sauna, jacuzzi, library, fire pit, grill area, lockers & showers.",quartz
22,"$549,900","21702 E Kent Dr, Aurora, CO 80018",4,https://www.zillow.com/homedetails/21702-E-Kent-Dr-Aurora-CO-80018/58886306_zpid/, House,4,"2,317",Yafei Yang,720-326-5452,Brokers Guild Real Estate,"Move-in ready home is now available to call yours! Great family home, plenty of space, open light and bright, stainless appliances, and breakfast bar. The kitchen also has new granite and backsplash. The bathrooms have new quartz countertops and vanities. New paint and carpet throughout the home along with newer wood floors in the main area. This home also features a large family room space, 4 bedrooms upstairs, including a master suite with bath, plenty of space for all your needs. The big corner lot, fantastic neighborhood, and Cherry Creek Schools make this a perfect place to live. Desirable location in exclusive east quincy highlands. Highly rated cherry creek school district. Steps away from the park. Quick and convenient access to e470. Minutes from shopping. Restaurants and all your needs. Don't miss this opportunity.",quartz
23,"$485,000","4229 S Delaware St, Englewood, CO 80110",3,https://www.zillow.com/homedetails/4229-S-Delaware-St-Englewood-CO-80110/13143750_zpid/, House,2,"1,166",Garvin Laverick,720-245-9956,Coldwell Banker Global Luxury Denver,"Gorgeous ranch home recently renovated in 2019! Thoughtful updates throughout including new interior/exterior paint, windows, light fixtures, flooring, and more. Beautiful eat-in kitchen with stainless steel appliances and quartz countertops. Large living room with vaulted ceilings, 2 bedrooms and a bath on main level. Fully finished basement with an additional bedroom, laundry, plenty of storage, and a full bathroom. Perfect starter home or for someone looking for an Airbnb income opportunity (current owner made avg $2500/month renting main level while staying in basement). Huge backyard made for gardening, entertaining, and enjoying the Colorado sunshine. This desirable neighborhood is close to the Light Rail and ideally located for easy access to downtown, and the River Point shopping area with restaurants and retail is a short distance away.",quartz
24,"$545,000","1208 38th Ave, Greeley, CO 80634",3,https://www.zillow.com/homedetails/1208-38th-Ave-Greeley-CO-80634/14063249_zpid/, House,3,"2,341",Nanci Garnand,970-227-1327,Sentry Residential LLC,"Check out this newly renovated brick ranch with private gate access to Bittersweet Park with path around the lake. This updated home is one of 19 that backs to the park.  It has fresh paint, luxury vinyl plank flooring, canned lights installed, Kitchen has Quartz countertops, Gas range, Microwave, Dishwasher, new trendy faucet & back splash tile.  Kitchen skylight adds great light. Enjoy the openness of the great room & kitchen with the fireplace. Easy access to the Covered Patio & fenced back yard. Bathrooms also have quartz countertops and are retiled & updated. Bedrooms have new carpet, lights and sliding closet doors. Really spread out & enjoy formal living room, dining room. Enjoy convenience of main level laundry area in mud room area & access to a full bath.  Enjoy outdoor living with covered patio off great room and chained link fenced yard with views directly onto Bittersweet Park. Basement gives you room to spread out. Anderson double pane windows.",quartz
25,"$475,000","1578 S Del Norte Ave, Loveland, CO 80537",3,https://www.zillow.com/homedetails/1578-S-Del-Norte-Ave-Loveland-CO-80537/13892324_zpid/, House,2,"1,531",Darin Glenn,970-820-0267,Hub Real Estate,"You'll love this fully remodeled home! Open concept plan upstairs makes entertaining easy! The living area opens onto a new, modern kitchen with a large island, stainless steel appliances and quartz counters! New carpet and flooring throughout! Two bedrooms up share a full bath, and the downstairs bedroom has a  3/4 bath with a pretty tiled shower. A woodburning fireplace is also downstairs! Backyard has open space beyond! All new furnace, AC, water heater, roof, garage door and exterior paint!",quartz
26,"$439,000","801 Scotch Pine Dr, Severance, CO 80550",3,https://www.zillow.com/homedetails/801-Scotch-Pine-Dr-Severance-CO-80550/61464428_zpid/, House,2,"1,738",Coy Wylie,970-699-9075,RE/MAX Alliance-FTC South,"Welcome to this lovely home on a corner lot near everything in Severance! It boasts a spacious corner lot with mature landscaping and new concrete driveway and sidewalk to backyard. The oversized 2.5 car garage is insulated and has an installed gas heater and evap A/C. The backyard has a large storage building, oversized concrete patio, pergola and 6 person hot tub. There is also a large double gate to backyard for trailer or RV parking. The interior features two large living spaces, hardwood floors, quartz counters and newer appliances. This charming property won't last long!",quartz
27,"$1,299,999","7350 Taos Dr, Colorado Springs, CO 80920",4,https://www.zillow.com/homedetails/7350-Taos-Dr-Colorado-Springs-CO-80920/13570441_zpid/, House,5,"5,344",Thomas J Gandolfo,855-616-5626,There's No Place Like Home,"Fabulous unobstructed Pikes Peak view Ranch with 2.5 acres, Complete remodel, District 20.  Amazing Master Suite with a Fireplace, Coffee Bar, Sitting room, dedicated Deck and Laundry room.  Main level features modern open floor plan with Vaulted Ceiling in Great room with a Linear Fireplace, Gourmet Kitchen designed to be the heart of the home, which opens to the great room and dining area, features high-end Stainless-Steel appliances, pot filler, two Islands, White and Grey Quartz Countertops, Farm Sink, extra-large kitchen window capturing Pike's Peak View, two French doors to access Large Deck with Full Peak View and Linear Outdoor fireplace Walk-out Basement.",quartz
