,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
11,"$235,000","2430 Old Forge Ln APT 106, Winchester, NV 89121",https://www.zillow.com/homedetails/2430-Old-Forge-Ln-APT-106-Winchester-NV-89121/7087901_zpid/,2, Townhouse,3,"1,250",Jessie Bottarini,702-888-0017,Evolve Realty,"THIS TWO STORY TWO BEDROOM WITH LOFT TWO CAR CARAGE HAS IT ALL!!!!!! THIS PROPERTY HAS BEEN GONE THROUGH FROM TOP TO BOTTOM, STARTING WITH ALL NEW PAINT, NEW FLOORS. KITCHEN HAS BEEN UPDATED WITH NEW CABINETS COUNTERS, NEW DISHWASHER, STOVE AND MICROWAVE. BOTH BATHROOMS HAVE NEW ENCLOSURES AND VANITIES. THE REMODEL DOESN'T STOP THERE, THIS UNIT ALSO HAS BEEN FITTED WITH A NEW HVAC UNIT!!!! THIS FULL REMODEL IN A POOL COMMUNITY WONT LAST, CALL FOR DETAILS.",new
12,"$499,999","43 Megan Dr, Henderson, NV 89074",https://www.zillow.com/homedetails/43-Megan-Dr-Henderson-NV-89074/7164255_zpid/,4, House,3,"2,113",Allen T Henson,719-510-3743,Heartland Realty,MOVE IN READY!  PURCHASED AND INSTALLED (2018) SOLAR PANELS – NO LEASE AND TRANSFERABLE WARRANTY!!!  Property located near both Green Valley Ranch Casino and The District. Close-by amenities and entertainment.  This home features an open floor plan with vaulted ceilings allowing for natural light to fill the home. Tile floors run throughout the downstairs living area. The primary shower & tub area comes completely remodeled.   The POOL /SPA RE-PLASTERED in 2019 along with a NEW POOL HEATER. The backyard provides a great outdoor getaway.,new
13,"$189,900","1881 W Alexander Rd UNIT 206, North Las Vegas, NV 89032",https://www.zillow.com/homedetails/1881-W-Alexander-Rd-UNIT-206-North-Las-Vegas-NV-89032/6988575_zpid/,2, Condo,2,968,Zoran Dobrijevic,702-477-9133,Simply Vegas,"INCREDIBLE 2 BEDROOM 2 BATH UPSTAIRS CONDO IN VERY QUIET GATED COMMUNITY. THIS BRIGHT CONDO IN READY TO MOVE IN CONDITION FEATURES OPEN FLOOR PLAN, LOTS OF NATURAL LIGHT, NEW PAINT, NEW FLOORING, BALCONY, ASSIGNED COVERED PARKING, COMMUNITY POOL & SPA. WATER, TRASH & SEWER INCLUDED IN HOA DUES. IT IS CONVENIENTLY LOCATED WITH EASY ACCESS TO I-15 & I-95 HIGHWAYS AND IT IS WITHIN 5 MIN DRIVE TO DINNING, GROCERY STORES, SCHOOLS & CRAIG RANCH REGIONAL PARK. THIS IS A MUST SEE!!!",new
14,"$319,750","4252 Calimesa St, Las Vegas, NV 89115",https://www.zillow.com/homedetails/4252-Calimesa-St-Las-Vegas-NV-89115/7017292_zpid/,3, House,2,"1,196",Casey Ryan,702-824-7270,SWG Realty Group,"Enter this stunning renovation to an open concept floor plan pouring in natural light. NEW White Shaker cabinets contrasted by matte black handles. Modern Quartz countertops, stainless steel appliances. Both Bathrooms have been remodeled top to bottom. Honed Carrara tile, accented shampoo boxes, new shower valves and trim kits. The curb appeal matches the interior with fresh paint in attractive contrasting colors. Warm luxury vinyl plank flooring that can withstand the family parties. Freshly painted inside including upgraded 5"" baseboards. New light fixtures inside and out, kitchen & bath faucets, door handles, ceiling fans, chandeliers, toilets, light switches, everything you need to be able to simply move in and enjoy all this incredible home!",new
15,"$396,000","607 Oldham Ave, Henderson, NV 89014",https://www.zillow.com/homedetails/607-Oldham-Ave-Henderson-NV-89014/7181875_zpid/,3, House,2,"1,179",Alex Lee,702-338-7282,Forever Home Realty,"IMMACULATE 3 bedroom home next to Green Valley HS and shopping! Front yard w/great curb appeal. Open floorplan. NEW interior paint and Epoxy floors. Front living room w/ceiling fan. Dining nook. UPDATED kitchen w/ appliances, updated expresso cabinets and granite counters. Primary bedroom w/walk-in shower. Epoxy floor Garage w/storage. Low maintenance backyard with synthetic grass. Near highway access, casino and Galleria Mall.",new
16,"$785,000","599 Crest Ln #56, Incline Village, NV 89451",https://www.zillow.com/homedetails/599-Crest-Ln-56-Incline-Village-NV-89451/7323733_zpid/,2, House,2,"1,312",Terry Barbery,775-832-4900,Sierra Sotheby's International,"This Tahoe Chalet has 2 bedrooms, 2 full baths, laundry room with stack washer and dryer, large entry deck and additional onsite storage shed. New double pane vinyl windows, blinds, doors-interior and exterior, tile-flooring, bathroom vanities, fixtures, sinks, kitchen counters, free standing gas stove, water heater, exterior paint, storage shed all new within previous 5 years, carpet just over one yr new. This home does not back the busy 431 HWY or College Dr. like many others in the Incline Crest II development and is one of three larger 1,312 square foot units, the living room is approximately 4 feet deeper than most others.",new
17,"$850,000","9658 Quarterhorse Ln, Las Vegas, NV 89178",https://www.zillow.com/homedetails/9658-Quarterhorse-Ln-Las-Vegas-NV-89178/68663039_zpid/,5, House,5,"4,269",Lindsay Metter,512-865-1555,JPAR Elite,"Beautiful & unique home in SW has custom finishes galore. 4,200+ sqft, 4bay garage, 5bed, 4.5bath, 3 bonus rms & 2 lofts! Enjoy exquisite & durable metallic tile down, while the stairs & upper level features premium hardwood-like laminate. Accent stone wall surrounding FamRm fireplace accompanies the granite countertops in the kitchen, with custom cabinetry & backsplash. Separate downstairs living qtrs w/ private entrance, Bedroom, Full Bath & Living Room. Upstairs boasts sm & lg loft, along w/ Guest suite w/ attached bath, plus 2 addl beds, J&J bath. WIC's all beds. Cozy Primary Suite w/ sitting room & dual fireplace. Step into the massive primary bath & be amazed by the dual head custom finish euro shower, custom sinks, huge closet AND private bonus room. Brand new modern saltwater pool/spa w/2 waterfall features. Entertain in style w/ your outdoor kitchen featuring restaurant grade equipment. Energy efficient w/ new solar screens. Elevated & private lot. Mountain views. MUST SEE!",new
18,"$339,999","6908 Camp Fire Rd, Las Vegas, NV 89145",https://www.zillow.com/homedetails/6908-Camp-Fire-Rd-Las-Vegas-NV-89145/6976524_zpid/,3, House,2,"1,269",George E O'Brien,702-325-5599,eXp Realty,"Single story home, NEW roof installed in January 2022, New paint inside, RV parking, NO HOA, modern wide open floorplan makes this home MUCH bigger than size suggests, Desert landscapeing in front, large back yard cleared and ready for your imagination. Central location gives you EZ access to all. This is the home you have been waiting for! Better Hurry at this price point.....",new
19,"$879,000","7196 Frontier Hills Ave, Las Vegas, NV 89113",https://www.zillow.com/homedetails/7196-Frontier-Hills-Ave-Las-Vegas-NV-89113/58327265_zpid/,3, House,3,"2,835",Melissa Gilbert,702-285-6255,MDG Realty,"Incredible Pool Home w/in a Prestigious Single-Story Community. Stunning Home from the Moment You Enter Through Your Private Lush Courtyard. This Home has been Remodeled/Upgraded w/the Most High-End Designer Touches. Starting w/Beautiful Snow-White Kitchen Cabinets w/accents of Gray Glazing to Notable 3"" Miter Edge Quartz counters w/Book-End Backsplash along w/Huge Island. Kitchen Equipped w/all new LG Titanium Smudge Proof Appliances. Impressive Custom BACKLIT ONYX Wet Bar/Coffee Bar. Brazilian Hardwood Flooring. Primary Bath has Beautifully Designed Double Vanity w/Calcutta Marble. Home has Extra Wide Crown Molding. Custom Lighting Throughout on Dimmers/Remotes or Automatic. Brand New Hunter Douglas Black Out Shades in Bedrooms. Beautiful Tile Flooring. Stack Stone Rear Yard Wall Complimenting your Private Pool/Spa.  Pool Deck just Resurfaced. Entire Yard has Lighting. New Tankless Water Heater. So Much to This Magnificent Home.... Simply Beautiful!",new
20,"$450,000","1841 Ginger Blossom Ave, North Las Vegas, NV 89031",https://www.zillow.com/homedetails/1841-Ginger-Blossom-Ave-North-Las-Vegas-NV-89031/6880445_zpid/,4, House,3,"2,206",David J Klug,702-821-6727,Signature Real Estate Group,"Spectacular & highly upgraded 4 bedroom plus den, 3 car garage, in-ground pool & spa, and covered patio w/ built-in BBQ! Gourmet kitchen has ample counter space, formal dining room & living room, and large family room w/ fireplace. Upstairs boasts spacious master bedroom suite w/large walk-in closet, plus an additional 2 bedrooms & another full bath. Located downstairs is an additional bedroom with walk-in closet, bonus room/den and another full bathroom. Many upgrades throughout including wood flooring, new baseboards, new lighting, new kitchen appliances suite, new hardware accents and more! Great backyard paradise for all your entertaining and living the sweet life! This is the whole package - you’ll be in heaven!",new
21,"$525,000","1800 Camille Dr, Carson City, NV 89706",https://www.zillow.com/homedetails/1800-Camille-Dr-Carson-City-NV-89706/6862354_zpid/,4,"<abbr class=""list",2,"2,006",Brandon D Goles,,Keller Williams Group One Inc.,Welcome Home! This home has been fully renovated. Driving up to this beautiful curb appeal you’ll find fresh exterior paint and a large grass front yard with huge RV parking on a corner lot. Walking in the home you’re greeted with beautiful luxury vinyl plank and fresh paint. New large vinyl windows allowing lots of natural light and led canned lights. The living room opens to the dining area with wood burning fireplace and a brand new kitchen with new cabinets and quartz tops with large stainless steel,new
22,"$172,500","2192 Aspen Mirror Way APT 204, Laughlin, NV 89029",https://www.zillow.com/homedetails/2192-Aspen-Mirror-Way-APT-204-Laughlin-NV-89029/7233614_zpid/,2, Condo,2,"1,120",Kent J Divich,702-964-6626,Renaissance Realty Inc,"Colorado Bay! At time of list the only available home in the gated, heated pool, rv spaces, beautifully cared for Colorado Bay Club with sweeping community views of the cities, river and nearby mountains. Colorado Bay is the fastest selling community in Laughlin!!!  Home is the much larger and rarely available 1120 Sq ft plan. 2 bed 2 bath, huge great room and dining area.  Flooring as pictured does not reflect condition of home. Seller will negotiate a flooring credit for new buyer to personalize choice. Call listing agent direct for private or FaceTime tour.",new
23,"$179,000","601 Cabrillo Cir UNIT 861, Henderson, NV 89015",https://www.zillow.com/homedetails/601-Cabrillo-Cir-UNIT-861-Henderson-NV-89015/7213652_zpid/,2, Condo,2,886,James E Wood,702-812-2525,Homesmart Encore,"Nice 2bd/2ba downstairs condo in Henderson. Upgraded, move in ready! New HVAC & thermostat, new carpet, new paint, new appliances, new blinds, clean as a whistle! Large living room with tile floors and fireplace. Walk-in closets in both bedrooms, covered patio area. Just around corner from Basic High School, just minutes from Downtown Henderson and also Lake Las Vegas. Easy access to the 95. There are 2 assigned parking spaces, 1 covered, both very close to condo entrance. Community features a nice pool and spa area.",new
24,"$445,900","100 N Arlington Ave #5J, Reno, NV 89501",https://www.zillow.com/homedetails/100-N-Arlington-Ave-5J-Reno-NV-89501/7263408_zpid/,2,"<abbr class=""list",2,"1,144",Robert L Gales,530-205-6780,Dickson Realty - Downtown,"Enjoy the setting sun from this stunning corner unit in Arlington Towers. This unit has features and upgrades not seen in other units. Upgrades to this property include marble flooring, new carpet, updated kitchen and updated bathrooms as well as a combined main bedroom to the second bedroom. [Refer to Extended Remarks for more details]. Living in Arlington Towers gives you some, if not the best, views of our beloved Sierra Mountain range during all of the seasons.",new
25,"$315,000","5865 Katrena Dr, Winnemucca, NV 89445",https://www.zillow.com/homedetails/5865-Katrena-Dr-Winnemucca-NV-89445/78430483_zpid/,4,"<abbr class=""list",2,"1,512",Stevie Destout,775-421-1580,Cowboy Country Realty,"This 4 bedroom 2 bathroom home with a +1100 sqft. garage/shop sitting on 1.5 acres is located only 15 minutes from town in Winnemucca, NV (Pershing County). The house has been freshly painted interior/exterior, new floors throughout, etc.. The master bedroom is located on one side of the house featuring a walk-in closet, double sinks in the bathroom with a shower and separate tub. The backyard is fully fenced with 6ft. chainlink fencing and a small enclosed back porch.",new
26,"$230,000","6115 Meadowhaven Ln, Las Vegas, NV 89103",https://www.zillow.com/homedetails/6115-Meadowhaven-Ln-Las-Vegas-NV-89103/7123462_zpid/,3, Townhouse,3,"1,362",Giacomo Zarcone,702-684-2342,eXp Realty,"Centrally located just minutes from the strip, shopping, Chinatown, and new Raiders Stadium. In the process of renovation for easy move-in. The home includes an enclosed backyard, covered carport, and storage area. Currently being remodeled. Call listing agent for more info.",new
27,"$990,000","415 Tenaya Ln, Verdi, NV 89439",https://www.zillow.com/homedetails/415-Tenaya-Ln-Verdi-NV-89439/63238244_zpid/,3,"<abbr class=""list",3,"2,811",Kayla Dalton,,Dickson Realty - Sparks,"Very unique + rare opportunity to own your very own Geodesic Dome House in the heart of the charming Verdi,NV community! This home is located in the most private + wooded setting under a canopy of pine trees. The oversized lot has an abundance of wildlife + 360 degree views for you to view from the expansive wrap around deck. Marvelous open concept floor plan, great for entertaining. The kitchen has been refreshed with quartz counters, brand new stainless appliances + lux vinyl plank flooring.",new
28,"$750,000","12113 Las Hurdes Ave, Las Vegas, NV 89138",https://www.zillow.com/homedetails/12113-Las-Hurdes-Ave-Las-Vegas-NV-89138/66846278_zpid/,4, House,3,"2,534",Tom Heuser,702-843-0992,The Standard. A Real Estate,"Located in Granada, one of the most highly sought-after gated communities in Paseos Summerlin due to its close proximity to everything you could ask for and more! Near Downtown Summerlin for shopping and dining, Red Rock Resort for entertainment, and Red Rock Canyon where you can explore the beautiful outdoors. The home is perfectly situated with an unobstructed Strip and mountain view from the balcony. This entertainer's dream home offers a large great room, chef's kitchen and an oversized covered patio area to enjoy your stylish pool and spa. Not only is the location perfect, but it's also zoned for some of the most highly rated schools in the city. Complete with recently renovated bathrooms done to perfection, including modern tiled shower surrounds, frameless glass doors, and new custom cabinets added for that much desired additional storage. THIS HOME HAS IT ALL, including being well taken care of with true pride of ownership.",new
29,"$669,900","1486 Powder Horn Dr, Henderson, NV 89014",https://www.zillow.com/homedetails/1486-Powder-Horn-Dr-Henderson-NV-89014/7074332_zpid/,6, House,3,"3,478",Javier Otero,702-348-7977,Toro Realty,"Beautiful property with an amazing back yard, great swimming pool, builtin BBQ and Palapa creates your own Paradise and getaway, come and walk thru this large 5 bedroom home w/tile through out first level, stair case leads you to upstairs where 4 large bedrooms including master bedroom w/2 large walking closets awaits new owners. 3rd car garage has been converted into a room with wall AC. Property located near freeway, restaurants, shopping, schools and recreating center, home will not disappoint.",new
30,"$565,000","3216 Quaint Ranch St, Logandale, NV 89021",https://www.zillow.com/homedetails/3216-Quaint-Ranch-St-Logandale-NV-89021/81832702_zpid/,5, House,3,"3,553",Ammon J Hellewell,702-419-8911,Keller Williams Market Place,"Custom 2 story home with 5 spacious bedrooms and lots of storage, new interior & exterior paint, new garage doors with silent motors, new landscaping, new carpet, updated floor and new large room addition. Granite countertops, large kitchen, large walk in pantry and breakfast bar. Open floor plan with large family room and kitchen. Separate and large laundry room. Landscaped front and back with garden spot, fire pit, lawn and trees. Block wall w/RV gate. 3 car garage. Buyer and buyers agent to verify measurements.",new
31,"$424,000","1312 Barnard Dr, Las Vegas, NV 89102",https://www.zillow.com/homedetails/1312-Barnard-Dr-Las-Vegas-NV-89102/7080580_zpid/,3, House,2,"1,239",Douglas E Graff,408-242-4048,Pulse Realty Group LLC,"WOW! Classic Vegas home with completely restored, original, hardwood floors.  Yearlong remodel from the studs with full city permits.   New water main from street and 100% new water and waste lines throughout.   New, upgraded electrical panel with 100% new electrical throughout.  New HVAC with 100% new duct work and completely insulated to code.   Quartz countertops in kitchen and baths. Step down shower in Primary Suite.  Backyard is left as blank slate. Pool?  Pickleball Court? Parking?  Storage? You decide.  Easy alley access too.   Tremendous amount of pride went into updating this home, while preserving the character of the original construction and neighborhood.  Come see for yourself.  Final building permit inspection now complete.   Once updated with country records the square footage will be 1239. OWNER LICENSEE NV license # BS.0143655.",new
32,"$525,000","2721 Sweet Willow Ln, Las Vegas, NV 89135",https://www.zillow.com/homedetails/2721-Sweet-Willow-Ln-Las-Vegas-NV-89135/7150788_zpid/,3, House,2,"1,704",Roseanne Luera,702-406-1910,Corcoran Global Living,"This stunning single story Summerlin home is located just minutes from all the excitement of Downtown Summerlin, minutes from the Willows park, local restaurants, and all the shopping your heart desires. Stainless Steel appliances, new water heater,  washer & dryer included. Award winning Summerlin school district. Adjacent to Community Clubhouse, 12 acre park, and pool. Well below comparable sales!",new
33,"$269,000","220 Shoshone Ln, Henderson, NV 89015",https://www.zillow.com/homedetails/220-Shoshone-Ln-Henderson-NV-89015/81833576_zpid/,4, Home,2,"1,363",James Bandy,702-321-7490,Platinum R.E. Professionals,"WOW!  Beautifully renovated and ready to move into!  NEW NEW NEW!  New paint * New flooring * New kitchen with custom cabinets, custom tile backsplash, new stainless steel appliances *  Spacious living room with fireplace  *  Both bathrooms completely renovated with new tile, new vanities, new new new! ** Property in the converted to Real Property**  Hurry - this one won't last long!",new
34,"$265,000","7680 Bluestone Dr #T354, Reno, NV 89511",https://www.zillow.com/homedetails/7680-Bluestone-Dr-T354-Reno-NV-89511/2132276795_zpid/,2,"<abbr class=""list",2,887,Christopher P Johnson,775-247-8772,Dickson Realty - Damonte Ranch,"Cozy condominium on the second floor with large 2 Bedroom 2 full bathroom, 887 SF. Master bath is newly remodeled. wood Fire Place in the living room. New Dishwasher. The property has an onsite gym, pool (seasonal), hot tub. with extra Parking.   Close to shopping and restaurants.  Close to freeway access.",new
35,"$195,900","65 3rd St., Battle Mountain, NV 89820",https://www.zillow.com/homedetails/65-3rd-St-Battle-Mountain-NV-89820/2091891012_zpid/,4,"<abbr class=""list",2,"1,140",Lana Melver,,NextHome Gold Rush Realty,"See yourself at 65 E. 3rd St. Battle Mountain, NV where the location is prime; short walking distance to shopping, dining, schools, parks and more.  Blank slate front and backyards for the new homeowner with endless possibilities.  Current owners have taken a bold, eye catching design approach to the kitchen. Teal cabinets, stone cast countertops and brick walls work well together creating a perfect harmony. This 1140 sq. ft., 4 bedroom, 2 bath home with an attached garage is a great deal regardless of",new
36,"$398,000","4920 E 5th St, Silver Springs, NV 89429",https://www.zillow.com/homedetails/4920-E-5th-St-Silver-Springs-NV-89429/62758783_zpid/,4,"<abbr class=""list",2,"1,440",Barbara H Robinson-Ramirez,775-690-7143,Realty World Ballard Company,"Newly renovated two story 4-bedroom 2-bath home on 4.83 acres.  The oversized two car garage has 2 new doors, new openers and plenty of room for a work bench or whatever your needs are.  This property has two outbuildings large enough for tools or toys. Home features a new water heater, new carpet and fresh paint inside and out. Enjoy the views of the valley or mountains from your covered patio or for a higher view from your deck. Come see this gem today by calling for your private viewing.",new
37,"$228,600","5885 Jocelyn Ln, Sun Valley, NV 89433",https://www.zillow.com/homedetails/5885-Jocelyn-Ln-Sun-Valley-NV-89433/7314681_zpid/,2,"<abbr class=""list",1,980,Nancy Wagner,775-771-0784,Ferrari-Lund Real Estate Reno,"""Affordable, must-see move in ready property"" Great opportunity for first time buyer. Property features laminate flooring throughout, updated kitchen and bathroom. New water heater, windows and siding. Fantastic views and unbeatable privacy for your festivities/gatherings or loud work. Property zoned Industrial- plenty of advantages that comes with it.",new
38,"$585,000","10556 Harvest Wind Dr, Las Vegas, NV 89135",https://www.zillow.com/homedetails/10556-Harvest-Wind-Dr-Las-Vegas-NV-89135/79869505_zpid/,4, House,3,"2,543",Mary Preheim,702-403-3452,Keller Williams VIP,"When you know you know... This beautiful home is nestled in the heart of Summerlin and less than 1/4 mile from multiple parks and community pool. Incredible layout offers entertaining in the family room that opens to the kitchen as well as gifting you formal living and dining rooms. Upstairs boasts over sized loft, all bedrooms plus laundry room. Primary bedroom features fireplace and balcony with mountain views. Icing on the cake is the beautifully landscaped backyard. Come view today and make this house your new home.",new
