,prices,address,links,bed,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
11,"$429,900","207 Kingsridge Blvd, Tullahoma, TN 37388",https://www.zillow.com/homedetails/207-Kingsridge-Blvd-Tullahoma-TN-37388/40911237_zpid/,3, House,3,"2,374",Trent Poteat,931-455-0555,"WEICHERT, REALTORS Joe Orr & Associates","This home is Located on the Lakewood Golf Course in the Beautiful Kingsridge neighborhood. It has just been remodeled with all new hardwood flooring, new carpet in bedrooms, granite countertops, updated cabinets, all kitchen appliances replaced last year, updated primary bathroom, and fresh paint throughout. This home is move in ready! Entertain your guests in the large dining room, or take them out back to your beautiful screened in porch. Attached two car garage. Beautiful mature landscaping. Brand New central heat/air unit. Great neighborhood for an active family as there are sidewalks all the way to Robert E Lee Elementary, East Middle School, tennis courts, golf course, and Sunrise Rotary Disc Golf Course. This home is ready for your family to enjoy for years to come! Welcome home.",fresh%20paint
12,"$185,000","1003 Atlantic Ave, Knoxville, TN 37917",https://www.zillow.com/homedetails/1003-Atlantic-Ave-Knoxville-TN-37917/41635644_zpid/,2, House,1,624,David DiFranco,865-208-4090,Realty Executives Associates,"Charming Craftsman!  Updated and ready for new owner.  All new kitchen cabinets, stainless steel appliances, granite countertops, and subway tile back splash. Laminate flooring and fresh paint throughout.  Easy access to I-40/640.  Schedule your private showing today!",fresh%20paint
13,"$199,900","15 Twin Oaks Pl, Jackson, TN 38305",https://www.zillow.com/homedetails/15-Twin-Oaks-Pl-Jackson-TN-38305/41805958_zpid/,3, House,3,"1,790",Amanda Harvey,731-694-9565,Coldwell Banker Barnes,"Fresh paint, move-in ready home with 3 bed 3 bath! Established neighborhood conveniently located within minutes shopping, dining, and entertainment. Great backyard with mature trees and covered back porch. Carport storage room that could be finished out for the perfect entertaining space. Check this one out today!",fresh%20paint
14,"$199,999","2461 Old Greenbrier Pike, Greenbrier, TN 37073",https://www.zillow.com/homedetails/2461-Old-Greenbrier-Pike-Greenbrier-TN-37073/42014378_zpid/,2, House,1,"1,056",Rebecca Richards,615-504-7425,EXIT Realty Garden Gate Team,"Great starter home or investment property. New flooring in kitchen with updated cabinets. Fresh paint throughout and new carpet in the guest room. Detached garage and big back yard. Sunroom and large utility area with newer water heater. Room for additional square footage on the 2nd floor. Commercial property also being offered next door, MLS# 2274331.",fresh%20paint
15,"$325,900","310 Goose Creek Rd, Dandridge, TN 37725",https://www.zillow.com/homedetails/310-Goose-Creek-Rd-Dandridge-TN-37725/62969330_zpid/,3, House,3,"1,860",Mark Jackson,865-548-4215,Jackson Real Estate & Auction,"Commercial, Interstate Frontage Property in Dandridge, TN. This property has excellent exposure from Goose Creek Road and phenomenal exposure to Interstate 40. Approximately 67,386 vehicles per day drive by this location on the interstate according to TDOT website. The property measures 1.5 acres improved with an 1,860 square foot, all-brick home that has many commercial applications. There is also a 2 car garage. The property is zoned B-3. The B-3 zone allows for storage facilities, vehicle sales, hardware stores, farm equipment sales, automotive and marine repair shops and sales, restaurants, grocery stores, service stations, contractor or construction services, churches, daycares, animal care facilities and more. The sellers have two additional lots that can be purchased for $65,000 each. Lot 3 measures 1.31 acres and Lot 4 measures 1.15 acres that can be purchased but only when the main structure sells or can be all purchased together for $487,990. City water, sewer, electric and high-speed internet are all available. If you are looking for the perfect location for your new business, this could easily be the property you have been searching for! Drive by any time and walk around the property. If you would like to see inside this commercial property, please feel free to give us a call or call any Realtor to set up your appointment",fresh%20paint
16,"$1,234,100","6375 Swan Nest Cv, Memphis, TN 38120",https://www.zillow.com/homedetails/6375-Swan-Nest-Cv-Memphis-TN-38120/42263866_zpid/,5, House,7,0,Robert Gorman,901-233-8515,"Crye-Leike, Inc., REALTORS","Wonderful Cape Cod Style in exclusive Blue Heron Subdivision!! Five Bedroom, Five Bath and two Half Baths, Formal Living, Formal Dining, Family Room off Kitchen, Renovated Kitchen, Huge Playroom, Large master on main level, Second master upstairs, all bedrooms have private baths, beautiful hardwood floors throughout downstairs, and Fresh paint throughout.  Gated Drive with three car Garage and fenced Grounds. Centrally located and walking distance to Greenline, Temple and Lausanne!",fresh%20paint
17,"$679,000","590 Hughes Rd, Brighton, TN 38011",https://www.zillow.com/homedetails/590-Hughes-Rd-Brighton-TN-38011/81259914_zpid/,5, House,3,0,Daniel Lane,901-734-7534,"KAIZEN Realty, LLC","Charming 32 acre country estate in Tipton County. Relax on your large front porch and admire the beauty of this property. This 5 bedroom 2.5bath house sits on 32 acres with a stocked pond and a huge 50x60 workshop. Hand scraped wood floorings and fresh paint. Separate living room, den, and hearth room. New roof, AC units 2 years old. Steel frame work shop with full span bifold door is heated and has full bath. Ideal storage for an RV, boat, and ATVs. Two separate driveways.",fresh%20paint
18,"$289,950","3649 Rocky Top Ct, Clarksville, TN 37040",https://www.zillow.com/homedetails/3649-Rocky-Top-Ct-Clarksville-TN-37040/52597503_zpid/,3, House,2,"1,868",Rhett S. Barnes,931-278-0202,The Barnes Group,"Beautiful home on a corner lot and cul-de-sac with new Flooring and fresh paint throughout! With a formal dining room AND a bonus room,  this house won't last long! Schedule your showing while there are slots available!",fresh%20paint
19,"$169,900","3321 Lakeview Rd, Memphis, TN 38116",https://www.zillow.com/homedetails/3321-Lakeview-Rd-Memphis-TN-38116/42253218_zpid/,4, House,2,0,James Anson Underwood,901-338-0658,"Crye-Leike, Inc., REALTORS","Back on market! 4 bed 2 bath home on just over 1 acre with many updates including fresh paint throughout.  Excellent storage in the garage and bonus storage behind the garage.  2 story house. Tiled floor in kitchen and breakfast room. Beautiful hardwood floors. Many new updated light fixtures. Close to shopping, Winchester, and 240. This is a GREAT home for a family needing 4 bedrooms. (2 bedrooms up and 2 down) with 1 full bath up and 1 full bath down",fresh%20paint
20,"$374,000","2234 Durban Point Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2234-Durban-Point-Dr-Soddy-Daisy-TN-37379/55216594_zpid/,3, House,2,"2,235",Feras Rachid,615-551-5430,Opendoor Brokerage LLC,"This Soddy Daisy one-story home offers granite countertops, and a two-car garage.",fresh%20paint
21,"$87,500","542 E Washington St, Paris, TN 38242",https://www.zillow.com/homedetails/542-E-Washington-St-Paris-TN-38242/41460277_zpid/,3, House,1,"1,062",Ann Jordan,731-441-0739,Landmark Realty and Auction,"Nice remodeled 3 bedroom brick home that would be great for first time home buyers or inventment property. Home features new flooring, updated kitchen and bathroom, fresh paint. New three dimensional roof, new gutters, new Goodman 2.5 ton gas HVAC unit 01-13-2022, enclosed front porch, vinyl clad windows, large back deck great for entertaining or to relax after a long day at work. Located close to schools, shopping, medical facilities and park in neighborhood.",fresh%20paint
22,"$2,395,000","6005 Wild Oaks Dr, Memphis, TN 38120",https://www.zillow.com/homedetails/6005-Wild-Oaks-Dr-Memphis-TN-38120/72094592_zpid/,5, House,8,0,James Harvey,901-229-0566,Keller Williams,"Palatial Estate Home in River Oaks of East Memphis. Elegant foyer w/marble floors. Stately paneled study w/FP. 5 Bedrooms, each with its own private full bath & walk-in closet. Master BR Suite w/sitting area, his & her baths, & dressing rooms. Media/Theater Room, Exercise room, Beauty Salon, & Elevator ! 2nd Kitchen ! Resort style backyard perfect for outdoor entertaining.  Tennis Court ! Fresh Paint & New Carpet Upstairs.  4 Car Garage",fresh%20paint
23,"$291,000","915 Double Springs Rd, Murfreesboro, TN 37127",https://www.zillow.com/homedetails/915-Double-Springs-Rd-Murfreesboro-TN-37127/42101047_zpid/,3, House,1,"1,297",Jacquelyn Scott,770-886-9000,Mark Spain Real Estate,"Come out and see this beautiful home in the Twin Springs community in Murfreesboro! This home has an oversized fenced in backyard with a large deck off the back. You'll love the remodeled kitchen, fresh paint, and caramel floors throughout! While you're walking through, you really appreciate all of the thoughtful details. Come and make this move in ready home yours today!",fresh%20paint
24,"$159,900","207 Church St, Portland, TN 37148",https://www.zillow.com/homedetails/207-Church-St-Portland-TN-37148/80340070_zpid/,2, House,1,656,Craig Mullins,615-477-8279,"Bellshire Realty, LLC","A Total Renovation in Portland but still an Affordable Price! Come take a look at your New Kitchen, with all New Stainless Appliances, New Quartz counters, Fresh Paint, New Flooring throughout and a New Bathroom! Come check it out today! (Agents: please see attached info before contacting.)",fresh%20paint
25,"$589,000","3378 Mimosa Dr, Nashville, TN 37211",https://www.zillow.com/homedetails/3378-Mimosa-Dr-Nashville-TN-37211/41162582_zpid/,4, House,3,"2,790",Robert Fletcher,615-982-2125,"Benchmark Realty, LLC","Complete renovated home close to Downtown Nashville! Renovation includes new floors throughout, newer gutters, fresh paint, roof is about 3 years old, updated tile, and new plumbing fixtures. Separate basement entry. Centrally located within 10 minutes of downtown and the airport.",fresh%20paint
26,"$224,000","37 E Ridge Dr, Crossville, TN 38555",https://www.zillow.com/homedetails/37-E-Ridge-Dr-Crossville-TN-38555/41015045_zpid/,3, House,2,"1,344",Kelly Pugh,931-265-0462,The Property Shoppe,"The comforts of this property will make it a real treat to come home to, but the convenience of living in the city will spoil you rotten! This beautiful one-level home has 3 bedrooms and 1 and 1/2 baths and features granite countertops, a kitchen island, crown molding and much more! Outside is a nice backyard and a shed, perfect for storing your outdoor items. You will not want to leave, but if you have to, oh well, you're close to everything Crossville has to offer! And if you have to leave Crossville for work, play or another reason, the interstate is just a hop, skip and a jump away! Take a look at this adorable home. Buyer to verify all information and have any inspections necessary to make an informed purchase.",fresh%20paint
27,"$520,000","116 Woodvale Dr, Hendersonville, TN 37075",https://www.zillow.com/homedetails/116-Woodvale-Dr-Hendersonville-TN-37075/42413190_zpid/,4, House,2,"2,752",Feras Rachid,615-505-4337,"OPENDOOR BROKERAGE, LLC",Your dream home is waiting just for you in Hendersonville!  The impeccable kitchen has beautiful white cabinets.  Lush green landscape surrounds this beautiful house.  Don't wait! Make this beautiful home yours today.,fresh%20paint
28,"$91,900","1740 Stallings Rd, Humboldt, TN 38343",https://www.zillow.com/homedetails/1740-Stallings-Rd-Humboldt-TN-38343/41306568_zpid/,3, House,1,"1,221",Bob Alsobrook,312-371-8967,Pritchard Realty,"Well-maintained 3BR, 1BA home located near school, shopping districts, and restaurants, and new Tyson Food complex. Perfect for first time home owners or rental home investors. New roof just added to home, along with new Pella double insulated windows. Also, new French doors in living area, new vinyl flooring in kitchen and bath area, and new carpet in bedroom. Front door is new and a new under-house access added at the front porch. Fixed up, fresh paint, move-in ready. $91,900.",fresh%20paint
29,"$449,615","311 Douglas Bend Rd, Gallatin, TN 37066",https://www.zillow.com/homedetails/311-Douglas-Bend-Rd-Gallatin-TN-37066/42406074_zpid/,4, Coming soon,2,"2,713",Johnny Roberts,615-580-1220,EXIT Realty Garden Gate Team,"Beautiful 4 bedroom, 2 bath home located in Gallatin TN. Close to shopping and restaurants, this home is located minutes from the lake. Home features, brand new hardwood floors, new stainless appliances, and fresh paint! Gas fireplace, Proper dining room, office, and huge bonus area. HUGE 3 car covered carport, storage building and MASSIVE back yard.",fresh%20paint
30,"$169,000","130 Odis Rd, Oakland, TN 38060",https://www.zillow.com/homedetails/130-Odis-Rd-Oakland-TN-38060/81081475_zpid/,3, House,2,0,Rosemarie Yoon,901-359-2527,"Crye-Leike, Inc., REALTORS","Estate Sale, property sold in ""as is"" condition with 1 year warranty. Located on a 2 acre treed corner lot. New laminate flooring and fresh paint throughout. New Furnace and condensing coil inside. Metal roof approx 2 years old. Well and septic tank. Cash or Conventional loan only.",fresh%20paint
31,"$189,900","1108 Forrest Ave, Smithville, TN 37166",https://www.zillow.com/homedetails/1108-Forrest-Ave-Smithville-TN-37166/41240651_zpid/,3, House,1,"1,112",Rosemary Joyce Melton,931-743-3394,RE/MAX Legacy Properties,"This little cozy all brick, 3 bedrooms, 1 bath home has had some updates and is ready for your family. Located within city limits and close to everything and Minutes away from Center Hill Lake. Storage building remains. Newer kitchen flooring & plumbing (2019) newer 2 ton HVAC (2020) with transferable warranty. Buyers and buyer's agent to verify all pertinent information. Come look and be in this home by spring!",fresh%20paint
32,"$83,000","210 Peabody Ave, Jackson, TN 38301",https://www.zillow.com/homedetails/210-Peabody-Ave-Jackson-TN-38301/41818908_zpid/,3, House,1,"1,031",Lamont Merriweather,731-616-4133,MERRIWEATHER REAL ESTATE GROUP,Great investment property! 3 bedroom 1 bath. Fresh paint and new flooring through out!!!,fresh%20paint
33,"$435,000","421 Ranch Rd, Portland, TN 37148",https://www.zillow.com/homedetails/421-Ranch-Rd-Portland-TN-37148/42378878_zpid/,3, House,3,"2,360",Kristen Reed Gallimore,615-878-2015,Fridrich & Clark Realty,"Established brick home on almost two acres, updated and ready for new owners!  Features fresh paint, hardwood, new carpet, and updated kitchen with granite countertops and new appliances.  Tankless water heater and Energy efficient windows.  Private sunroom and newly screened porch overlook the level backyard.",fresh%20paint
34,"$399,900","308 Lee Dr, Crossville, TN 38555",https://www.zillow.com/homedetails/308-Lee-Dr-Crossville-TN-38555/41023118_zpid/,4, House,3,"3,200",Pamela Waltenberg,931-538-1366,Berkshire Hathaway HomeServices Southern Realty,"Motivated seller, bring an offer!  Charming home just outside city limits.  4/5 bedrooms  with 3 full baths. New 1200 sq ft addition in 2021 adding a great room and a master suite for a total of 3200 sq ft.  2 bedrooms and full bath on the second level.  Professionally landscaped with a koi pond. New updates including new hvac unit, new decking and new septic system and much more! Oversized 2 car garage.",fresh%20paint
35,"$179,900","923 N Front St, Rockwood, TN 37854",https://www.zillow.com/homedetails/923-N-Front-St-Rockwood-TN-37854/2067819234_zpid/,4, House,2,"1,368",Cathy Shepherd,865-414-6246,Rocky Top Realty,"Lots of space  in this remodeled 4bedroom 2 bath home. With a bonus rooms that could be additional bedroom, office or family room,  fresh painted kitchen cabinets and large pantry off from kitchen, updated baths, new floor covering and fresh paint through out.  Carport and 2 storage buildings.",fresh%20paint
36,"$299,000","1212 Polk St, Union City, TN 38261",https://www.zillow.com/homedetails/1212-Polk-St-Union-City-TN-38261/41957773_zpid/,4, House,3,"2,488",Connie A Fry,731-446-8172,CENTURY 21 GOLDEN SERVICE REALTY,"Beautiful all brick home situated on a corner lot and on a street with little traffic. Located right in the middle of Pleasant Valley SD. The interior has been updated and recently painted throughout, including trim. PLANTATION SHUTTERS Throughout! All hardwood floors except 3 baths and Kitchen w/ tile floors. Professional landscaping. If you want a home in PLEASANT VALLEY this is for you. It's move in ready.",fresh%20paint
37,"$205,000","4135 Friendship Ln, Memphis, TN 38115",https://www.zillow.com/homedetails/4135-Friendship-Ln-Memphis-TN-38115/42340060_zpid/,3, House,2,0,Anthony Mannie,901-338-3124,"KAIZEN Realty, LLC","Are you ready for a home in a established neighborhood? Well come see this one it is freshly painted inside and out. It has new carpet throughout. The Kitchen has been refreshed with new counter tops, laminate flooring, and freshly painted cabinets. The Dishwasher is new. New gutters on the back side of the house and there is a 2 car-backload garage with a shed that has been made compliant with roof and fresh paint.  Schedule an appointment with your real estate professional today.",fresh%20paint
38,"$50,000","2868 Choctaw Ave, Memphis, TN 38114",https://www.zillow.com/homedetails/2868-Choctaw-Ave-Memphis-TN-38114/42141193_zpid/,1, House,1,0,Donnie Morrow,901-579-7601,"eXp Realty, LLC","Charming 1 BR/1 BA home close to lots of amenities! Would be a great addition to investor portfolio. Fresh paint and new security doors! Living room w/ laminate hardwood flooring ~ Kitchen with tile floor and smooth ceiling ~ Attic access and coat closet in hallway. Full bath with updated features, including unique basin sink ~ Good-sized bedroom w/ laminate hardwood! Decorative brick paneling in bedroom and bathroom. Fully fenced yard with storage shed and gated drive.",fresh%20paint
39,"$349,900","1207 Old Highway 68, Sweetwater, TN 37874",https://www.zillow.com/homedetails/1207-Old-Highway-68-Sweetwater-TN-37874/41892568_zpid/,3, Home,2,"1,568",Michael Cansler,423-519-4677,Silver Key Realty,"Owning a business and managing a home life just got easier! Check out this three bedroom home that is located right next to the Tavern that you will operate! This amazing home has a covered front porch that you can sip your coffee on and watch the sun rise! You will love the spacious living area that features a beautiful fireplace, fresh paint, new flooring, and plenty of room for entertaining family and friends!The spectacular kitchen features updated cabinets, new flooring, an abundance of counter space, and stainless steel appliances! The charming dining area has enough space for a large dining table and is the perfect location for holiday dinners. A large den features fresh paint, ample natural light, and access to the back deck. The massive master bedroom has an ensuite bath and walk-in closet. Your family will love their spacious bedrooms with plenty of closet space! Outside, this home has a large deck, fenced in yard, and a two car carport. 
Next door is the tavern that is already income generating! This spectacular piece of commercial property is conveniently located in a high traffic area and has been tastefully updated! This impressive tavern has polished concrete floors, stunning tongue and groove ceilings, fresh paint, an updated bar, a commercial kitchen, and a walk in cooler for storage. This amazing property has two bathrooms, a DJ booth, and a dance area! The pool tables, dart board, and jukebox are available on a lease agreement. This tavern has ample parking out front and is convenient to downtown Sweetwater, Madisonville, Vonore, and Loudon!",fresh%20paint
40,"$299,900","655 Riverside Dr APT 308, Memphis, TN 38103",https://www.zillow.com/homedetails/655-Riverside-Dr-APT-308-Memphis-TN-38103/72453243_zpid/,2, Condo,2,0,Robert Neal,901-351-5018,Coldwell Banker Collins-Maury,"Downtown living at its best.  Great 2 bedroom, 2 bath condo on the 3rd floor, southeast corner of building.  This unit come with 2 covered parking spots and a much coveted storage room. Unit is approx 1995 square feet. Granite counters in the kitchen, engineered hardwood throughout the living area.  Remote controlled blinds. HOA includes utilities, 24/7/guard service, pool, workout room and tennis court.",fresh%20paint
41,"$7,500,000","4430 Buchanan Ln, Franklin, TN 37064",https://www.zillow.com/homedetails/4430-Buchanan-Ln-Franklin-TN-37064/42645664_zpid/,5, House,6,"5,319",Jenny Perkins,615-504-2979,Fridrich & Clark Realty,"Preliminary soil testing done.  Possible 15-20 disposable sites located. Extra high intensity soil mapping, property line & easement locations will be required for final approvals.  Home, pool, pool house, huge storage/workshop separate building. Gentle rolling hills, old trees, fully fenced. The home features large rooms, soaring ceilings, abundant storage, many custom built ins, enhanced architectural features,  3 car garage.   Salt water pool was featured in Southern Living magazine. New Roof, fresh exterior paint",fresh%20paint
42,"$74,000","3214 University St, Memphis, TN 38127",https://www.zillow.com/homedetails/3214-University-St-Memphis-TN-38127/42227781_zpid/,2, House,1,0,Tara Woodley,901-603-3419,Zach Taylor Real Estate,"Great for Investor Portfolio!!  **DO NOT DISTURB TENANT** Rented $700 Per mo, 2-Year Lease. Property is Self Managed by the Seller. 2 bedrooms, 1 bath has new carpet throughout, new kitchen floor and Fresh Paint throughout. Central Heat, No AC}**Sellers prefers Cash Offers, but will accept a Conventional Loan** Cash Buyers must show proof funds. ~~ Seller will entertain all reasonable offers.~~  Drive by to make offers, view w/Seller Accepted Contract. Write offer with Inspection Contingency.",fresh%20paint
43,"$1,250,000","381 Highland Trl, Sparta, TN 38583",https://www.zillow.com/homedetails/381-Highland-Trl-Sparta-TN-38583/66912838_zpid/,4, House,4,"4,372",Hali Howard,931-212-0963,The Realty Firm,"It's all about the details in this property. At just under 4,400 square feet and 4.4 acres there is plenty of space both inside and outside. From the front porch, you can see the beautiful 10th hole of River Watch, an 18 hole championship golf course. The massive back deck over looks the pristine backyard with plenty of grass space and lots of mature trees. The interior of the home is immaculate  and  provides several updates. There is a boat ramp less than a mile away.",fresh%20paint
